"gene" "hog" "phylostrata" "age"
"10590" "TRINITY_DN68262_c0_g1" "HOG:A0238813" "Viridiplantae" "UC"
"10591" "TRINITY_DN68274_c0_g1" "HOG:A0222277" "Magnoliopsida" "MC"
"10592" "TRINITY_DN6828_c0_g1" "HOG:A0570457" "Eukaryota" "UC"
"10593" "TRINITY_DN68296_c0_g1" "HOG:A0213780" "Mesangiospermae" "MC"
"10594" "TRINITY_DN68299_c0_g1" "HOG:A0567905" "Eukaryota" "UC"
"10595" "TRINITY_DN683_c0_g1" "HOG:A0781233" "LUCA" "UC"
"10596" "TRINITY_DN68310_c0_g1" "HOG:A0237862" "Streptophyta" "MC"
"10597" "TRINITY_DN68317_c0_g1" "HOG:A0571093" "Eukaryota" "UC"
"10598" "TRINITY_DN6832_c0_g1" "HOG:A0234748" "Embryophyta" "MC"
"10599" "TRINITY_DN68320_c0_g1" "HOG:A0562194" "Eukaryota" "UC"
"10600" "TRINITY_DN68323_c0_g1" "HOG:A0565956" "Eukaryota" "UC"
"10601" "TRINITY_DN68326_c0_g1" "HOG:A0211875" "Mesangiospermae" "MC"
"10602" "TRINITY_DN68328_c0_g1" "HOG:A0568086" "Eukaryota" "UC"
"10603" "TRINITY_DN6834_c0_g1" "HOG:A0569707" "Eukaryota" "UC"
"10604" "TRINITY_DN6835_c0_g1" "HOG:A0562820" "Eukaryota" "UC"
"10605" "TRINITY_DN68351_c0_g1" "HOG:A0234510" "Embryophyta" "MC"
"10606" "TRINITY_DN68352_c0_g1" "HOG:A0203095" "Pentapetalae" "MC"
"10607" "TRINITY_DN6836_c0_g1" "HOG:A0563619" "Eukaryota" "UC"
"10608" "TRINITY_DN68368_c0_g1" "HOG:A0238164" "Streptophyta" "MC"
"10609" "TRINITY_DN6837_c0_g1" "HOG:A0235259" "Embryophyta" "MC"
"10610" "TRINITY_DN68376_c0_g1" "HOG:A0197209" "malvids" "MC"
"10611" "TRINITY_DN6838_c0_g1" "HOG:A0220224" "Magnoliopsida" "MC"
"10612" "TRINITY_DN68385_c0_g1" "HOG:A0203368" "Pentapetalae" "MC"
"10613" "TRINITY_DN68386_c0_g1" "HOG:A0562172" "Eukaryota" "UC"
"10614" "TRINITY_DN6839_c0_g1" "HOG:A0233734" "Embryophyta" "MC"
"10615" "TRINITY_DN684_c0_g1" "HOG:A0566721" "Eukaryota" "UC"
"10616" "TRINITY_DN68402_c0_g1" "HOG:A0563909" "Eukaryota" "UC"
"10617" "TRINITY_DN68408_c0_g1" "HOG:A0570404" "Eukaryota" "UC"
"10618" "TRINITY_DN68414_c0_g1" "HOG:A0562279" "Eukaryota" "UC"
"10619" "TRINITY_DN68416_c0_g1" "HOG:A0238693" "Viridiplantae" "UC"
"10620" "TRINITY_DN6842_c0_g1" "HOG:A0198335" "rosids" "MC"
"10621" "TRINITY_DN68442_c0_g1" "HOG:A0779838" "LUCA" "UC"
"10622" "TRINITY_DN68448_c0_g1" "HOG:A0562551" "Eukaryota" "UC"
"10623" "TRINITY_DN68454_c0_g1" "HOG:A0563293" "Eukaryota" "UC"
"10624" "TRINITY_DN6846_c0_g1" "HOG:A0219884" "Magnoliopsida" "MC"
"10625" "TRINITY_DN68460_c0_g1" "HOG:A0198106" "rosids" "MC"
"10626" "TRINITY_DN6847_c0_g1" "HOG:A0562408" "Eukaryota" "UC"
"10627" "TRINITY_DN68472_c0_g1" "HOG:A0174273" "fabids" "MC"
"10628" "TRINITY_DN68475_c0_g1" "HOG:A0571850" "Eukaryota" "UC"
"10629" "TRINITY_DN68480_c0_g1" "HOG:A0206016" "Pentapetalae" "MC"
"10630" "TRINITY_DN68495_c0_g1" "HOG:A0562705" "Eukaryota" "UC"
"10631" "TRINITY_DN68498_c0_g1" "HOG:A0234589" "Embryophyta" "MC"
"10632" "TRINITY_DN68499_c0_g1" "HOG:A0198159" "rosids" "MC"
"10633" "TRINITY_DN6850_c0_g1" "HOG:A0565924" "Eukaryota" "UC"
"10634" "TRINITY_DN68514_c0_g1" "HOG:A0220238" "Magnoliopsida" "MC"
"10635" "TRINITY_DN68528_c0_g1" "HOG:A0223684" "Spermatophyta" "MC"
"10636" "TRINITY_DN6853_c0_g1" "HOG:A0234364" "Embryophyta" "MC"
"10637" "TRINITY_DN68538_c0_g1" "HOG:A0203233" "Pentapetalae" "MC"
"10638" "TRINITY_DN6854_c0_g1" "HOG:A0232368" "Tracheophyta" "MC"
"10639" "TRINITY_DN68551_c0_g1" "HOG:A0564173" "Eukaryota" "UC"
"10640" "TRINITY_DN68555_c0_g1" "HOG:A0236644" "Embryophyta" "MC"
"10641" "TRINITY_DN68566_c0_g1" "HOG:A0573334" "Eukaryota" "UC"
"10642" "TRINITY_DN6857_c0_g1" "HOG:A0564193" "Eukaryota" "UC"
"10643" "TRINITY_DN68582_c0_g1" "HOG:A0224726" "Spermatophyta" "MC"
"10644" "TRINITY_DN68588_c0_g1" "HOG:A0562779" "Eukaryota" "UC"
"10645" "TRINITY_DN6859_c0_g1" "HOG:A0233997" "Embryophyta" "MC"
"10646" "TRINITY_DN68606_c0_g1" "HOG:A0212402" "Mesangiospermae" "MC"
"10647" "TRINITY_DN6861_c0_g1" "HOG:A0202910" "Pentapetalae" "MC"
"10648" "TRINITY_DN68612_c0_g1" "HOG:A0570469" "Eukaryota" "UC"
"10649" "TRINITY_DN68613_c0_g1" "HOG:A0239847" "Viridiplantae" "UC"
"10650" "TRINITY_DN68619_c0_g1" "HOG:A0224227" "Spermatophyta" "MC"
"10651" "TRINITY_DN6862_c0_g1" "HOG:A0562422" "Eukaryota" "UC"
"10652" "TRINITY_DN68621_c0_g1" "HOG:A0200023" "rosids" "MC"
"10653" "TRINITY_DN68622_c0_g1" "HOG:A0562791" "Eukaryota" "UC"
"10654" "TRINITY_DN6863_c0_g1" "HOG:A0236829" "Embryophyta" "MC"
"10655" "TRINITY_DN68639_c0_g1" "HOG:A0206264" "Pentapetalae" "MC"
"10656" "TRINITY_DN6864_c0_g1" "HOG:A0237373" "Streptophyta" "MC"
"10657" "TRINITY_DN68646_c0_g1" "HOG:A0779752" "LUCA" "UC"
"10658" "TRINITY_DN6865_c0_g1" "HOG:A0234495" "Embryophyta" "MC"
"10659" "TRINITY_DN68658_c0_g1" "HOG:A0204072" "Pentapetalae" "MC"
"10660" "TRINITY_DN68661_c0_g1" "HOG:A0202689" "Pentapetalae" "MC"
"10661" "TRINITY_DN68665_c0_g1" "HOG:A0569088" "Eukaryota" "UC"
"10662" "TRINITY_DN68667_c0_g1" "HOG:A0562625" "Eukaryota" "UC"
"10663" "TRINITY_DN6867_c0_g1" "HOG:A0785672" "LUCA" "UC"
"10664" "TRINITY_DN68677_c0_g1" "HOG:A0584140" "Eukaryota" "UC"
"10665" "TRINITY_DN6868_c0_g1" "HOG:A0222240" "Magnoliopsida" "MC"
"10666" "TRINITY_DN6869_c0_g1" "HOG:A0220239" "Magnoliopsida" "MC"
"10667" "TRINITY_DN68701_c0_g1" "HOG:A0206407" "Pentapetalae" "MC"
"10668" "TRINITY_DN6872_c0_g1" "HOG:A0574998" "Eukaryota" "UC"
"10669" "TRINITY_DN68726_c0_g1" "HOG:A0233606" "Embryophyta" "MC"
"10670" "TRINITY_DN6873_c0_g1" "HOG:A0562529" "Eukaryota" "UC"
"10671" "TRINITY_DN68736_c0_g1" "HOG:A0572502" "Eukaryota" "UC"
"10672" "TRINITY_DN68741_c0_g1" "HOG:A0168277" "asterids" "MC"
"10673" "TRINITY_DN68745_c0_g1" "HOG:A0211942" "Mesangiospermae" "MC"
"10674" "TRINITY_DN6875_c0_g1" "HOG:A0786045" "LUCA" "UC"
"10675" "TRINITY_DN68754_c0_g1" "HOG:A0562840" "Eukaryota" "UC"
"10676" "TRINITY_DN6876_c0_g1" "HOG:A0229027" "Spermatophyta" "MC"
"10677" "TRINITY_DN68768_c0_g1" "HOG:A0780432" "LUCA" "UC"
"10678" "TRINITY_DN68785_c0_g1" "HOG:A0224142" "Spermatophyta" "MC"
"10679" "TRINITY_DN68787_c0_g1" "HOG:A0235006" "Embryophyta" "MC"
"10680" "TRINITY_DN6879_c0_g1" "HOG:A0202626" "Pentapetalae" "MC"
"10681" "TRINITY_DN68798_c0_g1" "HOG:A0212075" "Mesangiospermae" "MC"
"10682" "TRINITY_DN688_c0_g1" "HOG:A0563453" "Eukaryota" "UC"
"10683" "TRINITY_DN68801_c0_g1" "HOG:A0204244" "Pentapetalae" "MC"
"10684" "TRINITY_DN68802_c0_g1" "HOG:A0203639" "Pentapetalae" "MC"
"10685" "TRINITY_DN6883_c0_g1" "HOG:A0238089" "Streptophyta" "MC"
"10686" "TRINITY_DN68835_c0_g1" "HOG:A0232707" "Tracheophyta" "MC"
"10687" "TRINITY_DN68840_c0_g1" "HOG:A0213149" "Mesangiospermae" "MC"
"10688" "TRINITY_DN68842_c0_g1" "HOG:A0220889" "Magnoliopsida" "MC"
"10689" "TRINITY_DN68850_c0_g1" "HOG:A0174113" "fabids" "MC"
"10690" "TRINITY_DN68856_c0_g1" "HOG:A0174483" "fabids" "MC"
"10691" "TRINITY_DN68857_c0_g1" "HOG:A0779746" "LUCA" "UC"
"10692" "TRINITY_DN68866_c0_g1" "HOG:A0563140" "Eukaryota" "UC"
"10693" "TRINITY_DN6888_c0_g1" "HOG:A0198094" "rosids" "MC"
"10694" "TRINITY_DN689_c0_g1" "HOG:A0780106" "LUCA" "UC"
"10695" "TRINITY_DN6890_c0_g1" "HOG:A0563385" "Eukaryota" "UC"
"10696" "TRINITY_DN68901_c0_g1" "HOG:A0562948" "Eukaryota" "UC"
"10697" "TRINITY_DN68907_c0_g1" "HOG:A0563632" "Eukaryota" "UC"
"10698" "TRINITY_DN6891_c0_g1" "HOG:A0226303" "Spermatophyta" "MC"
"10699" "TRINITY_DN68912_c0_g1" "HOG:A0202827" "Pentapetalae" "MC"
"10700" "TRINITY_DN68917_c0_g1" "HOG:A0549381" "Eumetazoa" "MC"
"10701" "TRINITY_DN68925_c0_g1" "HOG:A0223546" "Spermatophyta" "MC"
"10702" "TRINITY_DN68928_c0_g1" "HOG:A0563326" "Eukaryota" "UC"
"10703" "TRINITY_DN6893_c0_g1" "HOG:A0568322" "Eukaryota" "UC"
"10704" "TRINITY_DN68935_c0_g1" "HOG:A0562415" "Eukaryota" "UC"
"10705" "TRINITY_DN68938_c0_g1" "HOG:A0220834" "Magnoliopsida" "MC"
"10706" "TRINITY_DN68946_c0_g1" "HOG:A0786137" "LUCA" "UC"
"10707" "TRINITY_DN68955_c0_g1" "HOG:A0234730" "Embryophyta" "MC"
"10708" "TRINITY_DN6896_c0_g1" "HOG:A0577644" "Eukaryota" "UC"
"10709" "TRINITY_DN68961_c0_g1" "HOG:A0200520" "rosids" "MC"
"10710" "TRINITY_DN68967_c0_g1" "HOG:A0562619" "Eukaryota" "UC"
"10711" "TRINITY_DN69000_c0_g1" "HOG:A0223512" "Spermatophyta" "MC"
"10712" "TRINITY_DN69002_c0_g1" "HOG:A0562192" "Eukaryota" "UC"
"10713" "TRINITY_DN6902_c0_g1" "HOG:A0563797" "Eukaryota" "UC"
"10714" "TRINITY_DN69021_c0_g1" "HOG:A0563675" "Eukaryota" "UC"
"10715" "TRINITY_DN6903_c0_g1" "HOG:A0200086" "rosids" "MC"
"10716" "TRINITY_DN69031_c0_g1" "HOG:A0562296" "Eukaryota" "UC"
"10717" "TRINITY_DN69033_c0_g1" "HOG:A0168765" "asterids" "MC"
"10718" "TRINITY_DN69041_c0_g1" "HOG:A0198349" "rosids" "MC"
"10719" "TRINITY_DN69045_c0_g1" "HOG:A0223520" "Spermatophyta" "MC"
"10720" "TRINITY_DN69049_c0_g1" "HOG:A0206645" "Pentapetalae" "MC"
"10721" "TRINITY_DN6906_c0_g1" "HOG:A0233757" "Embryophyta" "MC"
"10722" "TRINITY_DN69061_c0_g1" "HOG:A0573474" "Eukaryota" "UC"
"10723" "TRINITY_DN69063_c0_g1" "HOG:A0234808" "Embryophyta" "MC"
"10724" "TRINITY_DN69064_c0_g1" "HOG:A0203231" "Pentapetalae" "MC"
"10725" "TRINITY_DN69065_c0_g1" "HOG:A0562172" "Eukaryota" "UC"
"10726" "TRINITY_DN69067_c0_g1" "HOG:A0562359" "Eukaryota" "UC"
"10727" "TRINITY_DN6907_c0_g1" "HOG:A0779810" "LUCA" "UC"
"10728" "TRINITY_DN69077_c0_g1" "HOG:A0757327" "Bacteria" "MC"
"10729" "TRINITY_DN69092_c0_g1" "HOG:A0179592" "Malvaceae" "MC"
"10730" "TRINITY_DN69095_c0_g1" "HOG:A0223436" "Spermatophyta" "MC"
"10731" "TRINITY_DN6911_c0_g1" "HOG:A0562451" "Eukaryota" "UC"
"10732" "TRINITY_DN69117_c0_g1" "HOG:A0203294" "Pentapetalae" "MC"
"10733" "TRINITY_DN69118_c0_g1" "HOG:A0207251" "Pentapetalae" "MC"
"10734" "TRINITY_DN6912_c0_g1" "HOG:A0220967" "Magnoliopsida" "MC"
"10735" "TRINITY_DN6913_c0_g1" "HOG:A0237231" "Streptophyta" "MC"
"10736" "TRINITY_DN69138_c0_g1" "HOG:A0206348" "Pentapetalae" "MC"
"10737" "TRINITY_DN6914_c0_g1" "HOG:A0563927" "Eukaryota" "UC"
"10738" "TRINITY_DN69140_c0_g1" "HOG:A0219815" "Magnoliopsida" "MC"
"10739" "TRINITY_DN69143_c0_g1" "HOG:A0567028" "Eukaryota" "UC"
"10740" "TRINITY_DN6915_c0_g1" "HOG:A0567142" "Eukaryota" "UC"
"10741" "TRINITY_DN69157_c0_g1" "HOG:A0562952" "Eukaryota" "UC"
"10742" "TRINITY_DN69172_c0_g1" "HOG:A0531203" "Bilateria" "MC"
"10743" "TRINITY_DN69181_c0_g1" "HOG:A0573919" "Eukaryota" "UC"
"10744" "TRINITY_DN69194_c0_g1" "HOG:A0174870" "fabids" "MC"
"10745" "TRINITY_DN69197_c0_g1" "HOG:A0203789" "Pentapetalae" "MC"
"10746" "TRINITY_DN69207_c0_g1" "HOG:A0198285" "rosids" "MC"
"10747" "TRINITY_DN6921_c0_g1" "HOG:A0237185" "Streptophyta" "MC"
"10748" "TRINITY_DN6922_c0_g1" "HOG:A0234501" "Embryophyta" "MC"
"10749" "TRINITY_DN6923_c0_g1" "HOG:A0224190" "Spermatophyta" "MC"
"10750" "TRINITY_DN69235_c0_g1" "HOG:A0174180" "fabids" "MC"
"10751" "TRINITY_DN6925_c0_g1" "HOG:A0205090" "Pentapetalae" "MC"
"10752" "TRINITY_DN6927_c0_g1" "HOG:A0199730" "rosids" "MC"
"10753" "TRINITY_DN69272_c0_g1" "HOG:A0174373" "fabids" "MC"
"10754" "TRINITY_DN69274_c0_g1" "HOG:A0199313" "rosids" "MC"
"10755" "TRINITY_DN6929_c0_g1" "HOG:A0232075" "Tracheophyta" "MC"
"10756" "TRINITY_DN69290_c0_g1" "HOG:A0219951" "Magnoliopsida" "MC"
"10757" "TRINITY_DN693_c0_g1" "HOG:A0576093" "Eukaryota" "UC"
"10758" "TRINITY_DN693_c1_g1" "HOG:A0576093" "Eukaryota" "UC"
"10759" "TRINITY_DN6931_c0_g1" "HOG:A0203167" "Pentapetalae" "MC"
"10760" "TRINITY_DN69316_c0_g1" "HOG:A0234132" "Embryophyta" "MC"
"10761" "TRINITY_DN69318_c0_g1" "HOG:A0787327" "LUCA" "UC"
"10762" "TRINITY_DN69323_c0_g1" "HOG:A0200125" "rosids" "MC"
"10763" "TRINITY_DN6936_c0_g1" "HOG:A0228997" "Spermatophyta" "MC"
"10764" "TRINITY_DN6937_c0_g1" "HOG:A0562665" "Eukaryota" "UC"
"10765" "TRINITY_DN69377_c0_g1" "HOG:A0234596" "Embryophyta" "MC"
"10766" "TRINITY_DN6938_c0_g1" "HOG:A0199279" "rosids" "MC"
"10767" "TRINITY_DN69388_c0_g1" "HOG:A0174161" "fabids" "MC"
"10768" "TRINITY_DN6939_c0_g1" "HOG:A0786032" "LUCA" "UC"
"10769" "TRINITY_DN694_c0_g1" "HOG:A0788115" "LUCA" "UC"
"10770" "TRINITY_DN6940_c0_g1" "HOG:A0233606" "Embryophyta" "MC"
"10771" "TRINITY_DN69406_c0_g1" "HOG:A0203560" "Pentapetalae" "MC"
"10772" "TRINITY_DN6941_c0_g1" "HOG:A0562172" "Eukaryota" "UC"
"10773" "TRINITY_DN69417_c0_g1" "HOG:A0206561" "Pentapetalae" "MC"
"10774" "TRINITY_DN69419_c0_g1" "HOG:A0562417" "Eukaryota" "UC"
"10775" "TRINITY_DN6942_c0_g1" "HOG:A0206553" "Pentapetalae" "MC"
"10776" "TRINITY_DN6943_c0_g1" "HOG:A0237519" "Streptophyta" "MC"
"10777" "TRINITY_DN69432_c0_g1" "HOG:A0571850" "Eukaryota" "UC"
"10778" "TRINITY_DN6944_c0_g1" "HOG:A0202792" "Pentapetalae" "MC"
"10779" "TRINITY_DN69450_c0_g1" "HOG:A0206026" "Pentapetalae" "MC"
"10780" "TRINITY_DN6948_c0_g1" "HOG:A0203114" "Pentapetalae" "MC"
"10781" "TRINITY_DN69493_c0_g1" "HOG:A0213916" "Mesangiospermae" "MC"
"10782" "TRINITY_DN6951_c0_g1" "HOG:A0567012" "Eukaryota" "UC"
"10783" "TRINITY_DN69516_c0_g1" "HOG:A0780094" "LUCA" "UC"
"10784" "TRINITY_DN6952_c0_g1" "HOG:A0780358" "LUCA" "UC"
"10785" "TRINITY_DN69528_c0_g1" "HOG:A0555584" "Opisthokonta" "MC"
"10786" "TRINITY_DN6953_c0_g1" "HOG:A0562172" "Eukaryota" "UC"
"10787" "TRINITY_DN6954_c0_g1" "HOG:A0237879" "Streptophyta" "MC"
"10788" "TRINITY_DN6957_c0_g1" "HOG:A0220121" "Magnoliopsida" "MC"
"10789" "TRINITY_DN69584_c0_g1" "HOG:A0568467" "Eukaryota" "UC"
"10790" "TRINITY_DN6959_c0_g1" "HOG:A0222302" "Magnoliopsida" "MC"
"10791" "TRINITY_DN6961_c0_g1" "HOG:A0220936" "Magnoliopsida" "MC"
"10792" "TRINITY_DN69611_c0_g1" "HOG:A0214444" "Mesangiospermae" "MC"
"10793" "TRINITY_DN6962_c0_g1" "HOG:A0234975" "Embryophyta" "MC"
"10794" "TRINITY_DN69622_c0_g1" "HOG:A0233738" "Embryophyta" "MC"
"10795" "TRINITY_DN69629_c0_g1" "HOG:A0221232" "Magnoliopsida" "MC"
"10796" "TRINITY_DN69637_c0_g1" "HOG:A0198327" "rosids" "MC"
"10797" "TRINITY_DN6965_c0_g1" "HOG:A0224105" "Spermatophyta" "MC"
"10798" "TRINITY_DN69650_c0_g1" "HOG:A0167570" "asterids" "MC"
"10799" "TRINITY_DN69652_c0_g1" "HOG:A0221488" "Magnoliopsida" "MC"
"10800" "TRINITY_DN69660_c0_g1" "HOG:A0644913" "Actinobacteria" "MC"
"10801" "TRINITY_DN69665_c0_g1" "HOG:A0572430" "Eukaryota" "UC"
"10802" "TRINITY_DN69682_c0_g1" "HOG:A0779758" "LUCA" "UC"
"10803" "TRINITY_DN69687_c0_g1" "HOG:A0235585" "Embryophyta" "MC"
"10804" "TRINITY_DN69689_c0_g1" "HOG:A0779791" "LUCA" "UC"
"10805" "TRINITY_DN69696_c0_g1" "HOG:A0212574" "Mesangiospermae" "MC"
"10806" "TRINITY_DN6970_c0_g1" "HOG:A0198268" "rosids" "MC"
"10807" "TRINITY_DN6971_c0_g1" "HOG:A0568052" "Eukaryota" "UC"
"10808" "TRINITY_DN69718_c0_g1" "HOG:A0364012" "Pezizomycotina" "MC"
"10809" "TRINITY_DN6972_c0_g1" "HOG:A0237913" "Streptophyta" "MC"
"10810" "TRINITY_DN69729_c0_g1" "HOG:A0237243" "Streptophyta" "MC"
"10811" "TRINITY_DN6974_c0_g1" "HOG:A0577018" "Eukaryota" "UC"
"10812" "TRINITY_DN6975_c0_g1" "HOG:A0232329" "Tracheophyta" "MC"
"10813" "TRINITY_DN69754_c0_g1" "HOG:A0571063" "Eukaryota" "UC"
"10814" "TRINITY_DN69767_c0_g1" "HOG:A0437497" "Diptera" "MC"
"10815" "TRINITY_DN6978_c0_g1" "HOG:A0562279" "Eukaryota" "UC"
"10816" "TRINITY_DN69794_c0_g1" "HOG:A0785713" "LUCA" "UC"
"10817" "TRINITY_DN69805_c0_g1" "HOG:A0583051" "Eukaryota" "UC"
"10818" "TRINITY_DN69810_c0_g1" "HOG:A0571850" "Eukaryota" "UC"
"10819" "TRINITY_DN69817_c0_g1" "HOG:A0231833" "Tracheophyta" "MC"
"10820" "TRINITY_DN6983_c0_g1" "HOG:A0206261" "Pentapetalae" "MC"
"10821" "TRINITY_DN69863_c0_g1" "HOG:A0167528" "asterids" "MC"
"10822" "TRINITY_DN69864_c0_g1" "HOG:A0234972" "Embryophyta" "MC"
"10823" "TRINITY_DN69871_c0_g1" "HOG:A0222591" "Magnoliopsida" "MC"
"10824" "TRINITY_DN69872_c0_g1" "HOG:A0563248" "Eukaryota" "UC"
"10825" "TRINITY_DN6988_c0_g1" "HOG:A0199795" "rosids" "MC"
"10826" "TRINITY_DN69880_c0_g1" "HOG:A0570620" "Eukaryota" "UC"
"10827" "TRINITY_DN69882_c0_g1" "HOG:A0212987" "Mesangiospermae" "MC"
"10828" "TRINITY_DN69897_c0_g1" "HOG:A0237384" "Streptophyta" "MC"
"10829" "TRINITY_DN699_c0_g1" "HOG:A0237188" "Streptophyta" "MC"
"10830" "TRINITY_DN6990_c0_g1" "HOG:A0563227" "Eukaryota" "UC"
"10831" "TRINITY_DN69916_c0_g1" "HOG:A0563951" "Eukaryota" "UC"
"10832" "TRINITY_DN69924_c0_g1" "HOG:A0213285" "Mesangiospermae" "MC"
"10833" "TRINITY_DN6995_c0_g1" "HOG:A0562351" "Eukaryota" "UC"
"10834" "TRINITY_DN6996_c0_g1" "HOG:A0571787" "Eukaryota" "UC"
"10835" "TRINITY_DN6997_c0_g1" "HOG:A0567300" "Eukaryota" "UC"
"10836" "TRINITY_DN6998_c0_g1" "HOG:A0221049" "Magnoliopsida" "MC"
"10837" "TRINITY_DN70_c0_g1" "HOG:A0219937" "Magnoliopsida" "MC"
"10838" "TRINITY_DN700_c0_g1" "HOG:A0235054" "Embryophyta" "MC"
"10839" "TRINITY_DN7000_c0_g1" "HOG:A0562451" "Eukaryota" "UC"
"10840" "TRINITY_DN7002_c0_g1" "HOG:A0220569" "Magnoliopsida" "MC"
"10841" "TRINITY_DN7009_c0_g1" "HOG:A0564094" "Eukaryota" "UC"
"10842" "TRINITY_DN7012_c0_g1" "HOG:A0571771" "Eukaryota" "UC"
"10843" "TRINITY_DN7016_c0_g1" "HOG:A0167852" "asterids" "MC"
"10844" "TRINITY_DN7017_c0_g1" "HOG:A0566765" "Eukaryota" "UC"
"10845" "TRINITY_DN7019_c0_g1" "HOG:A0237795" "Streptophyta" "MC"
"10846" "TRINITY_DN7021_c0_g1" "HOG:A0563535" "Eukaryota" "UC"
"10847" "TRINITY_DN7023_c0_g1" "HOG:A0563451" "Eukaryota" "UC"
"10848" "TRINITY_DN7027_c0_g1" "HOG:A0219927" "Magnoliopsida" "MC"
"10849" "TRINITY_DN7029_c0_g1" "HOG:A0234556" "Embryophyta" "MC"
"10850" "TRINITY_DN703_c0_g1" "HOG:A0567246" "Eukaryota" "UC"
"10851" "TRINITY_DN7030_c0_g1" "HOG:A0231735" "Tracheophyta" "MC"
"10852" "TRINITY_DN7034_c0_g1" "HOG:A0213010" "Mesangiospermae" "MC"
"10853" "TRINITY_DN7035_c0_g1" "HOG:A0780108" "LUCA" "UC"
"10854" "TRINITY_DN7036_c0_g1" "HOG:A0779784" "LUCA" "UC"
"10855" "TRINITY_DN7037_c0_g1" "HOG:A0219653" "Magnoliopsida" "MC"
"10856" "TRINITY_DN704_c0_g1" "HOG:A0577300" "Eukaryota" "UC"
"10857" "TRINITY_DN7040_c0_g1" "HOG:A0562705" "Eukaryota" "UC"
"10858" "TRINITY_DN7041_c0_g1" "HOG:A0239841" "Viridiplantae" "UC"
"10859" "TRINITY_DN7042_c0_g1" "HOG:A0239009" "Viridiplantae" "UC"
"10860" "TRINITY_DN7043_c0_g1" "HOG:A0238852" "Viridiplantae" "UC"
"10861" "TRINITY_DN7044_c0_g1" "HOG:A0568974" "Eukaryota" "UC"
"10862" "TRINITY_DN7045_c0_g1" "HOG:A0562924" "Eukaryota" "UC"
"10863" "TRINITY_DN7057_c0_g1" "HOG:A0563326" "Eukaryota" "UC"
"10864" "TRINITY_DN706_c0_g1" "HOG:A0213470" "Mesangiospermae" "MC"
"10865" "TRINITY_DN7060_c0_g1" "HOG:A0211844" "Mesangiospermae" "MC"
"10866" "TRINITY_DN7063_c0_g1" "HOG:A0562359" "Eukaryota" "UC"
"10867" "TRINITY_DN7064_c0_g1" "HOG:A0232078" "Tracheophyta" "MC"
"10868" "TRINITY_DN707_c0_g1" "HOG:A0224347" "Spermatophyta" "MC"
"10869" "TRINITY_DN7071_c0_g1" "HOG:A0779836" "LUCA" "UC"
"10870" "TRINITY_DN7074_c0_g1" "HOG:A0211728" "Mesangiospermae" "MC"
"10871" "TRINITY_DN7075_c0_g1" "HOG:A0239864" "Viridiplantae" "UC"
"10872" "TRINITY_DN7077_c0_g1" "HOG:A0562803" "Eukaryota" "UC"
"10873" "TRINITY_DN7078_c0_g1" "HOG:A0779758" "LUCA" "UC"
"10874" "TRINITY_DN7080_c0_g1" "HOG:A0206681" "Pentapetalae" "MC"
"10875" "TRINITY_DN7083_c0_g1" "HOG:A0563783" "Eukaryota" "UC"
"10876" "TRINITY_DN7084_c0_g1" "HOG:A0221277" "Magnoliopsida" "MC"
"10877" "TRINITY_DN7085_c0_g1" "HOG:A0783292" "LUCA" "UC"
"10878" "TRINITY_DN7089_c0_g1" "HOG:A0234547" "Embryophyta" "MC"
"10879" "TRINITY_DN7093_c0_g1" "HOG:A0570499" "Eukaryota" "UC"
"10880" "TRINITY_DN7095_c0_g1" "HOG:A0221628" "Magnoliopsida" "MC"
"10881" "TRINITY_DN7097_c0_g1" "HOG:A0202454" "Pentapetalae" "MC"
"10882" "TRINITY_DN7098_c0_g1" "HOG:A0234254" "Embryophyta" "MC"
"10883" "TRINITY_DN7099_c0_g1" "HOG:A0211890" "Mesangiospermae" "MC"
"10884" "TRINITY_DN71_c0_g1" "HOG:A0779867" "LUCA" "UC"
"10885" "TRINITY_DN7101_c0_g1" "HOG:A0563801" "Eukaryota" "UC"
"10886" "TRINITY_DN7102_c0_g1" "HOG:A0221161" "Magnoliopsida" "MC"
"10887" "TRINITY_DN7106_c0_g1" "HOG:A0237893" "Streptophyta" "MC"
"10888" "TRINITY_DN711_c0_g1" "HOG:A0562497" "Eukaryota" "UC"
"10889" "TRINITY_DN7112_c0_g1" "HOG:A0237165" "Streptophyta" "MC"
"10890" "TRINITY_DN7114_c0_g1" "HOG:A0205416" "Pentapetalae" "MC"
"10891" "TRINITY_DN7115_c0_g1" "HOG:A0235382" "Embryophyta" "MC"
"10892" "TRINITY_DN7118_c0_g1" "HOG:A0237851" "Streptophyta" "MC"
"10893" "TRINITY_DN7124_c0_g1" "HOG:A0237192" "Streptophyta" "MC"
"10894" "TRINITY_DN7126_c0_g1" "HOG:A0223820" "Spermatophyta" "MC"
"10895" "TRINITY_DN7127_c0_g1" "HOG:A0235371" "Embryophyta" "MC"
"10896" "TRINITY_DN7128_c0_g1" "HOG:A0219928" "Magnoliopsida" "MC"
"10897" "TRINITY_DN713_c0_g1" "HOG:A0203386" "Pentapetalae" "MC"
"10898" "TRINITY_DN7131_c0_g1" "HOG:A0220613" "Magnoliopsida" "MC"
"10899" "TRINITY_DN7132_c0_g1" "HOG:A0785606" "LUCA" "UC"
