"gene" "hog" "phylostrata" "age"
"9728" "TRINITY_DN55595_c0_g1" "HOG:A0202884" "Pentapetalae" "MC"
"9729" "TRINITY_DN556_c0_g1" "HOG:A0562796" "Eukaryota" "UC"
"9730" "TRINITY_DN5561_c0_g1" "HOG:A0234808" "Embryophyta" "MC"
"9731" "TRINITY_DN5562_c0_g1" "HOG:A0231993" "Tracheophyta" "MC"
"9732" "TRINITY_DN5563_c0_g1" "HOG:A0222430" "Magnoliopsida" "MC"
"9733" "TRINITY_DN55637_c0_g1" "HOG:A0223649" "Spermatophyta" "MC"
"9734" "TRINITY_DN5564_c0_g1" "HOG:A0562714" "Eukaryota" "UC"
"9735" "TRINITY_DN5566_c0_g1" "HOG:A0562172" "Eukaryota" "UC"
"9736" "TRINITY_DN5567_c0_g1" "HOG:A0203163" "Pentapetalae" "MC"
"9737" "TRINITY_DN5568_c0_g1" "HOG:A0781163" "LUCA" "UC"
"9738" "TRINITY_DN557_c0_g1" "HOG:A0779758" "LUCA" "UC"
"9739" "TRINITY_DN5570_c0_g1" "HOG:A0206093" "Pentapetalae" "MC"
"9740" "TRINITY_DN55709_c0_g1" "HOG:A0237682" "Streptophyta" "MC"
"9741" "TRINITY_DN5571_c0_g1" "HOG:A0220587" "Magnoliopsida" "MC"
"9742" "TRINITY_DN55710_c0_g1" "HOG:A0563751" "Eukaryota" "UC"
"9743" "TRINITY_DN55711_c0_g1" "HOG:A0213287" "Mesangiospermae" "MC"
"9744" "TRINITY_DN55731_c0_g1" "HOG:A0238660" "Viridiplantae" "UC"
"9745" "TRINITY_DN5574_c0_g1" "HOG:A0232890" "Tracheophyta" "MC"
"9746" "TRINITY_DN5576_c0_g1" "HOG:A0786068" "LUCA" "UC"
"9747" "TRINITY_DN55764_c0_g1" "HOG:A0788111" "LUCA" "UC"
"9748" "TRINITY_DN55766_c0_g1" "HOG:A0231836" "Tracheophyta" "MC"
"9749" "TRINITY_DN5577_c0_g1" "HOG:A0202888" "Pentapetalae" "MC"
"9750" "TRINITY_DN55778_c0_g1" "HOG:A0212050" "Mesangiospermae" "MC"
"9751" "TRINITY_DN5578_c0_g1" "HOG:A0231963" "Tracheophyta" "MC"
"9752" "TRINITY_DN558_c0_g1" "HOG:A0570499" "Eukaryota" "UC"
"9753" "TRINITY_DN5581_c0_g1" "HOG:A0202856" "Pentapetalae" "MC"
"9754" "TRINITY_DN5582_c0_g1" "HOG:A0572339" "Eukaryota" "UC"
"9755" "TRINITY_DN5583_c0_g1" "HOG:A0219801" "Magnoliopsida" "MC"
"9756" "TRINITY_DN55842_c0_g1" "HOG:A0220263" "Magnoliopsida" "MC"
"9757" "TRINITY_DN5585_c0_g1" "HOG:A0562660" "Eukaryota" "UC"
"9758" "TRINITY_DN5586_c0_g1" "HOG:A0782668" "LUCA" "UC"
"9759" "TRINITY_DN5588_c0_g1" "HOG:A0211685" "Mesangiospermae" "MC"
"9760" "TRINITY_DN5589_c0_g1" "HOG:A0785612" "LUCA" "UC"
"9761" "TRINITY_DN559_c0_g1" "HOG:A0224363" "Spermatophyta" "MC"
"9762" "TRINITY_DN55905_c0_g1" "HOG:A0779748" "LUCA" "UC"
"9763" "TRINITY_DN5591_c0_g1" "HOG:A0568453" "Eukaryota" "UC"
"9764" "TRINITY_DN55911_c0_g1" "HOG:A0562279" "Eukaryota" "UC"
"9765" "TRINITY_DN55917_c0_g1" "HOG:A0220841" "Magnoliopsida" "MC"
"9766" "TRINITY_DN55927_c0_g1" "HOG:A0555050" "Opisthokonta" "MC"
"9767" "TRINITY_DN55933_c0_g1" "HOG:A0202739" "Pentapetalae" "MC"
"9768" "TRINITY_DN5594_c0_g1" "HOG:A0237788" "Streptophyta" "MC"
"9769" "TRINITY_DN5595_c0_g1" "HOG:A0235925" "Embryophyta" "MC"
"9770" "TRINITY_DN55952_c0_g1" "HOG:A0212977" "Mesangiospermae" "MC"
"9771" "TRINITY_DN55954_c0_g1" "HOG:A0584299" "Eukaryota" "UC"
"9772" "TRINITY_DN55961_c0_g1" "HOG:A0368173" "Dikarya" "MC"
"9773" "TRINITY_DN55965_c0_g1" "HOG:A0563177" "Eukaryota" "UC"
"9774" "TRINITY_DN5597_c0_g1" "HOG:A0212970" "Mesangiospermae" "MC"
"9775" "TRINITY_DN55972_c0_g1" "HOG:A0220524" "Magnoliopsida" "MC"
"9776" "TRINITY_DN55977_c0_g1" "HOG:A0223355" "Spermatophyta" "MC"
"9777" "TRINITY_DN55989_c0_g1" "HOG:A0234389" "Embryophyta" "MC"
"9778" "TRINITY_DN56_c0_g1" "HOG:A0562451" "Eukaryota" "UC"
"9779" "TRINITY_DN560_c0_g1" "HOG:A0567467" "Eukaryota" "UC"
"9780" "TRINITY_DN56005_c0_g1" "HOG:A0216115" "Mesangiospermae" "MC"
"9781" "TRINITY_DN5601_c0_g1" "HOG:A0226858" "Spermatophyta" "MC"
"9782" "TRINITY_DN56014_c0_g1" "HOG:A0235116" "Embryophyta" "MC"
"9783" "TRINITY_DN56016_c0_g1" "HOG:A0220635" "Magnoliopsida" "MC"
"9784" "TRINITY_DN56045_c0_g1" "HOG:A0211758" "Mesangiospermae" "MC"
"9785" "TRINITY_DN56049_c0_g1" "HOG:A0224632" "Spermatophyta" "MC"
"9786" "TRINITY_DN5605_c0_g1" "HOG:A0565956" "Eukaryota" "UC"
"9787" "TRINITY_DN5606_c0_g1" "HOG:A0562417" "Eukaryota" "UC"
"9788" "TRINITY_DN56064_c0_g1" "HOG:A0223881" "Spermatophyta" "MC"
"9789" "TRINITY_DN56066_c0_g1" "HOG:A0570473" "Eukaryota" "UC"
"9790" "TRINITY_DN5607_c0_g1" "HOG:A0220990" "Magnoliopsida" "MC"
"9791" "TRINITY_DN5608_c0_g1" "HOG:A0202498" "Pentapetalae" "MC"
"9792" "TRINITY_DN56088_c0_g1" "HOG:A0179637" "Malvaceae" "MC"
"9793" "TRINITY_DN56092_c0_g1" "HOG:A0202670" "Pentapetalae" "MC"
"9794" "TRINITY_DN561_c0_g1" "HOG:A0779803" "LUCA" "UC"
"9795" "TRINITY_DN56113_c0_g1" "HOG:A0779716" "LUCA" "UC"
"9796" "TRINITY_DN56121_c0_g1" "HOG:A0237251" "Streptophyta" "MC"
"9797" "TRINITY_DN5613_c0_g1" "HOG:A0213245" "Mesangiospermae" "MC"
"9798" "TRINITY_DN56130_c0_g1" "HOG:A0566849" "Eukaryota" "UC"
"9799" "TRINITY_DN56172_c0_g1" "HOG:A0780789" "LUCA" "UC"
"9800" "TRINITY_DN56174_c0_g1" "HOG:A0566849" "Eukaryota" "UC"
"9801" "TRINITY_DN56183_c0_g1" "HOG:A0780094" "LUCA" "UC"
"9802" "TRINITY_DN5619_c0_g1" "HOG:A0236535" "Embryophyta" "MC"
"9803" "TRINITY_DN56191_c0_g1" "HOG:A0562244" "Eukaryota" "UC"
"9804" "TRINITY_DN5621_c0_g1" "HOG:A0235712" "Embryophyta" "MC"
"9805" "TRINITY_DN56211_c0_g1" "HOG:A0198349" "rosids" "MC"
"9806" "TRINITY_DN56212_c0_g1" "HOG:A0168536" "asterids" "MC"
"9807" "TRINITY_DN5623_c0_g1" "HOG:A0570797" "Eukaryota" "UC"
"9808" "TRINITY_DN56237_c0_g1" "HOG:A0226803" "Spermatophyta" "MC"
"9809" "TRINITY_DN5624_c0_g1" "HOG:A0562359" "Eukaryota" "UC"
"9810" "TRINITY_DN56279_c0_g1" "HOG:A0223503" "Spermatophyta" "MC"
"9811" "TRINITY_DN5628_c0_g1" "HOG:A0238785" "Viridiplantae" "UC"
"9812" "TRINITY_DN56286_c0_g1" "HOG:A0224137" "Spermatophyta" "MC"
"9813" "TRINITY_DN5629_c0_g1" "HOG:A0228202" "Spermatophyta" "MC"
"9814" "TRINITY_DN563_c0_g1" "HOG:A0205111" "Pentapetalae" "MC"
"9815" "TRINITY_DN5630_c0_g1" "HOG:A0780238" "LUCA" "UC"
"9816" "TRINITY_DN56302_c0_g1" "HOG:A0234721" "Embryophyta" "MC"
"9817" "TRINITY_DN5631_c0_g1" "HOG:A0562275" "Eukaryota" "UC"
"9818" "TRINITY_DN56310_c0_g1" "HOG:A0167613" "asterids" "MC"
"9819" "TRINITY_DN56316_c0_g1" "HOG:A0203428" "Pentapetalae" "MC"
"9820" "TRINITY_DN56318_c0_g1" "HOG:A0212951" "Mesangiospermae" "MC"
"9821" "TRINITY_DN56319_c0_g1" "HOG:A0566937" "Eukaryota" "UC"
"9822" "TRINITY_DN56326_c0_g1" "HOG:A0212950" "Mesangiospermae" "MC"
"9823" "TRINITY_DN56356_c0_g1" "HOG:A0223709" "Spermatophyta" "MC"
"9824" "TRINITY_DN56362_c0_g1" "HOG:A0779827" "LUCA" "UC"
"9825" "TRINITY_DN56365_c0_g1" "HOG:A0565674" "Eukaryota" "UC"
"9826" "TRINITY_DN5638_c0_g1" "HOG:A0568381" "Eukaryota" "UC"
"9827" "TRINITY_DN5639_c0_g1" "HOG:A0202596" "Pentapetalae" "MC"
"9828" "TRINITY_DN56391_c0_g1" "HOG:A0563559" "Eukaryota" "UC"
"9829" "TRINITY_DN56398_c0_g1" "HOG:A0206287" "Pentapetalae" "MC"
"9830" "TRINITY_DN564_c0_g1" "HOG:A0562255" "Eukaryota" "UC"
"9831" "TRINITY_DN56400_c0_g1" "HOG:A0234387" "Embryophyta" "MC"
"9832" "TRINITY_DN5642_c0_g1" "HOG:A0219909" "Magnoliopsida" "MC"
"9833" "TRINITY_DN5643_c0_g1" "HOG:A0234264" "Embryophyta" "MC"
"9834" "TRINITY_DN5644_c0_g1" "HOG:A0573921" "Eukaryota" "UC"
"9835" "TRINITY_DN56443_c0_g1" "HOG:A0237227" "Streptophyta" "MC"
"9836" "TRINITY_DN565_c0_g1" "HOG:A0222139" "Magnoliopsida" "MC"
"9837" "TRINITY_DN5652_c0_g1" "HOG:A0562187" "Eukaryota" "UC"
"9838" "TRINITY_DN5655_c0_g1" "HOG:A0235087" "Embryophyta" "MC"
"9839" "TRINITY_DN5656_c0_g1" "HOG:A0233911" "Embryophyta" "MC"
"9840" "TRINITY_DN5657_c0_g1" "HOG:A0562462" "Eukaryota" "UC"
"9841" "TRINITY_DN5658_c0_g1" "HOG:A0213222" "Mesangiospermae" "MC"
"9842" "TRINITY_DN56581_c0_g1" "HOG:A0223699" "Spermatophyta" "MC"
"9843" "TRINITY_DN5659_c0_g1" "HOG:A0563952" "Eukaryota" "UC"
"9844" "TRINITY_DN56596_c0_g1" "HOG:A0204392" "Pentapetalae" "MC"
"9845" "TRINITY_DN566_c0_g1" "HOG:A0562679" "Eukaryota" "UC"
"9846" "TRINITY_DN5660_c0_g1" "HOG:A0206585" "Pentapetalae" "MC"
"9847" "TRINITY_DN56604_c0_g1" "HOG:A0583045" "Eukaryota" "UC"
"9848" "TRINITY_DN5662_c0_g1" "HOG:A0200144" "rosids" "MC"
"9849" "TRINITY_DN5663_c0_g1" "HOG:A0238091" "Streptophyta" "MC"
"9850" "TRINITY_DN5666_c0_g1" "HOG:A0235513" "Embryophyta" "MC"
"9851" "TRINITY_DN56660_c0_g1" "HOG:A0237227" "Streptophyta" "MC"
"9852" "TRINITY_DN56679_c0_g1" "HOG:A0583045" "Eukaryota" "UC"
"9853" "TRINITY_DN5668_c0_g1" "HOG:A0562648" "Eukaryota" "UC"
"9854" "TRINITY_DN56685_c0_g1" "HOG:A0203051" "Pentapetalae" "MC"
"9855" "TRINITY_DN5669_c0_g1" "HOG:A0237608" "Streptophyta" "MC"
"9856" "TRINITY_DN567_c0_g1" "HOG:A0779792" "LUCA" "UC"
"9857" "TRINITY_DN5670_c0_g1" "HOG:A0234594" "Embryophyta" "MC"
"9858" "TRINITY_DN5671_c0_g1" "HOG:A0220107" "Magnoliopsida" "MC"
"9859" "TRINITY_DN5672_c0_g1" "HOG:A0562351" "Eukaryota" "UC"
"9860" "TRINITY_DN5673_c0_g1" "HOG:A0213090" "Mesangiospermae" "MC"
"9861" "TRINITY_DN5674_c0_g1" "HOG:A0167573" "asterids" "MC"
"9862" "TRINITY_DN56761_c0_g1" "HOG:A0200513" "rosids" "MC"
"9863" "TRINITY_DN56766_c0_g1" "HOG:A0212119" "Mesangiospermae" "MC"
"9864" "TRINITY_DN56771_c0_g1" "HOG:A0562542" "Eukaryota" "UC"
"9865" "TRINITY_DN5678_c0_g1" "HOG:A0567601" "Eukaryota" "UC"
"9866" "TRINITY_DN56785_c0_g1" "HOG:A0203667" "Pentapetalae" "MC"
"9867" "TRINITY_DN5680_c0_g1" "HOG:A0238041" "Streptophyta" "MC"
"9868" "TRINITY_DN56821_c0_g1" "HOG:A0238047" "Streptophyta" "MC"
"9869" "TRINITY_DN56822_c0_g1" "HOG:A0202840" "Pentapetalae" "MC"
"9870" "TRINITY_DN5684_c0_g1" "HOG:A0235971" "Embryophyta" "MC"
"9871" "TRINITY_DN56840_c0_g1" "HOG:A0207912" "Pentapetalae" "MC"
"9872" "TRINITY_DN56842_c0_g1" "HOG:A0779721" "LUCA" "UC"
"9873" "TRINITY_DN5685_c0_g1" "HOG:A0220161" "Magnoliopsida" "MC"
"9874" "TRINITY_DN56858_c0_g1" "HOG:A0563196" "Eukaryota" "UC"
"9875" "TRINITY_DN569_c0_g1" "HOG:A0781993" "LUCA" "UC"
"9876" "TRINITY_DN5690_c0_g1" "HOG:A0562405" "Eukaryota" "UC"
"9877" "TRINITY_DN56916_c0_g1" "HOG:A0563030" "Eukaryota" "UC"
"9878" "TRINITY_DN5693_c0_g1" "HOG:A0785940" "LUCA" "UC"
"9879" "TRINITY_DN56936_c0_g1" "HOG:A0167660" "asterids" "MC"
"9880" "TRINITY_DN5694_c0_g1" "HOG:A0234860" "Embryophyta" "MC"
"9881" "TRINITY_DN5695_c0_g1" "HOG:A0229069" "Spermatophyta" "MC"
"9882" "TRINITY_DN5696_c0_g1" "HOG:A0564173" "Eukaryota" "UC"
"9883" "TRINITY_DN56965_c0_g1" "HOG:A0235013" "Embryophyta" "MC"
"9884" "TRINITY_DN5697_c0_g1" "HOG:A0212244" "Mesangiospermae" "MC"
"9885" "TRINITY_DN5698_c0_g1" "HOG:A0234267" "Embryophyta" "MC"
"9886" "TRINITY_DN5699_c0_g1" "HOG:A0571793" "Eukaryota" "UC"
"9887" "TRINITY_DN570_c0_g1" "HOG:A0565909" "Eukaryota" "UC"
"9888" "TRINITY_DN5700_c0_g1" "HOG:A0203044" "Pentapetalae" "MC"
"9889" "TRINITY_DN5704_c0_g1" "HOG:A0562298" "Eukaryota" "UC"
"9890" "TRINITY_DN5705_c0_g1" "HOG:A0206514" "Pentapetalae" "MC"
"9891" "TRINITY_DN5706_c0_g1" "HOG:A0235569" "Embryophyta" "MC"
"9892" "TRINITY_DN57076_c0_g1" "HOG:A0203867" "Pentapetalae" "MC"
"9893" "TRINITY_DN57086_c0_g1" "HOG:A0206445" "Pentapetalae" "MC"
"9894" "TRINITY_DN5710_c0_g1" "HOG:A0198073" "rosids" "MC"
"9895" "TRINITY_DN57128_c0_g1" "HOG:A0235068" "Embryophyta" "MC"
"9896" "TRINITY_DN5713_c0_g1" "HOG:A0781126" "LUCA" "UC"
"9897" "TRINITY_DN57131_c0_g1" "HOG:A0168161" "asterids" "MC"
"9898" "TRINITY_DN57148_c0_g1" "HOG:A0219922" "Magnoliopsida" "MC"
"9899" "TRINITY_DN5716_c0_g1" "HOG:A0238710" "Viridiplantae" "UC"
"9900" "TRINITY_DN5717_c0_g1" "HOG:A0224119" "Spermatophyta" "MC"
"9901" "TRINITY_DN5718_c0_g1" "HOG:A0562279" "Eukaryota" "UC"
"9902" "TRINITY_DN5719_c0_g1" "HOG:A0564787" "Eukaryota" "UC"
"9903" "TRINITY_DN57194_c0_g1" "HOG:A0780094" "LUCA" "UC"
"9904" "TRINITY_DN5721_c0_g1" "HOG:A0779821" "LUCA" "UC"
"9905" "TRINITY_DN57217_c0_g1" "HOG:A0211837" "Mesangiospermae" "MC"
"9906" "TRINITY_DN57231_c0_g1" "HOG:A0566692" "Eukaryota" "UC"
"9907" "TRINITY_DN57236_c0_g1" "HOG:A0174443" "fabids" "MC"
"9908" "TRINITY_DN57238_c0_g1" "HOG:A0354832" "leotiomyceta" "MC"
"9909" "TRINITY_DN5724_c0_g1" "HOG:A0562377" "Eukaryota" "UC"
"9910" "TRINITY_DN57244_c0_g1" "HOG:A0234705" "Embryophyta" "MC"
"9911" "TRINITY_DN57251_c0_g1" "HOG:A0223795" "Spermatophyta" "MC"
"9912" "TRINITY_DN57261_c0_g1" "HOG:A0220649" "Magnoliopsida" "MC"
"9913" "TRINITY_DN57269_c0_g1" "HOG:A0220585" "Magnoliopsida" "MC"
"9914" "TRINITY_DN57279_c0_g1" "HOG:A0223406" "Spermatophyta" "MC"
"9915" "TRINITY_DN5728_c0_g1" "HOG:A0780590" "LUCA" "UC"
"9916" "TRINITY_DN57291_c0_g1" "HOG:A0204899" "Pentapetalae" "MC"
"9917" "TRINITY_DN573_c0_g1" "HOG:A0779766" "LUCA" "UC"
"9918" "TRINITY_DN5730_c0_g1" "HOG:A0220662" "Magnoliopsida" "MC"
"9919" "TRINITY_DN5733_c0_g1" "HOG:A0565962" "Eukaryota" "UC"
"9920" "TRINITY_DN57348_c0_g1" "HOG:A0167533" "asterids" "MC"
"9921" "TRINITY_DN57395_c0_g1" "HOG:A0566315" "Eukaryota" "UC"
"9922" "TRINITY_DN57398_c0_g1" "HOG:A0567104" "Eukaryota" "UC"
"9923" "TRINITY_DN574_c0_g1" "HOG:A0785991" "LUCA" "UC"
"9924" "TRINITY_DN5740_c0_g1" "HOG:A0167899" "asterids" "MC"
"9925" "TRINITY_DN57426_c0_g1" "HOG:A0219696" "Magnoliopsida" "MC"
"9926" "TRINITY_DN57427_c0_g1" "HOG:A0221326" "Magnoliopsida" "MC"
"9927" "TRINITY_DN5743_c0_g1" "HOG:A0566754" "Eukaryota" "UC"
"9928" "TRINITY_DN57437_c0_g1" "HOG:A0563713" "Eukaryota" "UC"
"9929" "TRINITY_DN5744_c0_g1" "HOG:A0235139" "Embryophyta" "MC"
"9930" "TRINITY_DN57444_c0_g1" "HOG:A0554823" "Opisthokonta" "MC"
"9931" "TRINITY_DN5745_c0_g1" "HOG:A0202807" "Pentapetalae" "MC"
"9932" "TRINITY_DN5746_c0_g1" "HOG:A0562713" "Eukaryota" "UC"
"9933" "TRINITY_DN5747_c0_g1" "HOG:A0211682" "Mesangiospermae" "MC"
"9934" "TRINITY_DN57488_c0_g1" "HOG:A0224257" "Spermatophyta" "MC"
"9935" "TRINITY_DN5749_c0_g1" "HOG:A0567912" "Eukaryota" "UC"
"9936" "TRINITY_DN5750_c0_g1" "HOG:A0779833" "LUCA" "UC"
"9937" "TRINITY_DN57508_c0_g1" "HOG:A0203184" "Pentapetalae" "MC"
"9938" "TRINITY_DN5752_c0_g1" "HOG:A0231900" "Tracheophyta" "MC"
"9939" "TRINITY_DN5753_c0_g1" "HOG:A0562712" "Eukaryota" "UC"
"9940" "TRINITY_DN5755_c0_g1" "HOG:A0563783" "Eukaryota" "UC"
"9941" "TRINITY_DN57556_c0_g1" "HOG:A0583373" "Eukaryota" "UC"
"9942" "TRINITY_DN5760_c0_g1" "HOG:A0563824" "Eukaryota" "UC"
"9943" "TRINITY_DN5761_c0_g1" "HOG:A0562766" "Eukaryota" "UC"
"9944" "TRINITY_DN57675_c0_g1" "HOG:A0436068" "Schizophora" "MC"
"9945" "TRINITY_DN5769_c0_g1" "HOG:A0234722" "Embryophyta" "MC"
"9946" "TRINITY_DN57693_c0_g1" "HOG:A0205324" "Pentapetalae" "MC"
"9947" "TRINITY_DN577_c0_g1" "HOG:A0779714" "LUCA" "UC"
"9948" "TRINITY_DN5770_c0_g1" "HOG:A0213143" "Mesangiospermae" "MC"
"9949" "TRINITY_DN57716_c0_g1" "HOG:A0569336" "Eukaryota" "UC"
"9950" "TRINITY_DN5773_c0_g1" "HOG:A0168253" "asterids" "MC"
"9951" "TRINITY_DN5774_c0_g1" "HOG:A0167760" "asterids" "MC"
"9952" "TRINITY_DN57749_c0_g1" "HOG:A0211993" "Mesangiospermae" "MC"
"9953" "TRINITY_DN5775_c0_g1" "HOG:A0563180" "Eukaryota" "UC"
"9954" "TRINITY_DN57764_c0_g1" "HOG:A0235463" "Embryophyta" "MC"
"9955" "TRINITY_DN57765_c0_g1" "HOG:A0237494" "Streptophyta" "MC"
"9956" "TRINITY_DN5777_c0_g1" "HOG:A0780094" "LUCA" "UC"
"9957" "TRINITY_DN57792_c0_g1" "HOG:A0238655" "Viridiplantae" "UC"
"9958" "TRINITY_DN5780_c0_g1" "HOG:A0570996" "Eukaryota" "UC"
"9959" "TRINITY_DN5781_c0_g1" "HOG:A0562407" "Eukaryota" "UC"
"9960" "TRINITY_DN57810_c0_g1" "HOG:A0167851" "asterids" "MC"
"9961" "TRINITY_DN57830_c0_g1" "HOG:A0216904" "Mesangiospermae" "MC"
"9962" "TRINITY_DN57844_c0_g1" "HOG:A0226842" "Spermatophyta" "MC"
"9963" "TRINITY_DN5787_c0_g1" "HOG:A0562608" "Eukaryota" "UC"
"9964" "TRINITY_DN579_c0_g1" "HOG:A0562298" "Eukaryota" "UC"
"9965" "TRINITY_DN5790_c0_g1" "HOG:A0202380" "Pentapetalae" "MC"
"9966" "TRINITY_DN5791_c0_g1" "HOG:A0562498" "Eukaryota" "UC"
"9967" "TRINITY_DN5792_c0_g1" "HOG:A0563814" "Eukaryota" "UC"
"9968" "TRINITY_DN5793_c0_g1" "HOG:A0562904" "Eukaryota" "UC"
"9969" "TRINITY_DN57942_c0_g1" "HOG:A0234102" "Embryophyta" "MC"
"9970" "TRINITY_DN5795_c0_g1" "HOG:A0238675" "Viridiplantae" "UC"
"9971" "TRINITY_DN5797_c0_g1" "HOG:A0571978" "Eukaryota" "UC"
"9972" "TRINITY_DN5798_c0_g1" "HOG:A0223753" "Spermatophyta" "MC"
"9973" "TRINITY_DN57990_c0_g1" "HOG:A0233735" "Embryophyta" "MC"
"9974" "TRINITY_DN57999_c0_g1" "HOG:A0237783" "Streptophyta" "MC"
"9975" "TRINITY_DN580_c0_g1" "HOG:A0563079" "Eukaryota" "UC"
"9976" "TRINITY_DN58010_c0_g1" "HOG:A0563387" "Eukaryota" "UC"
"9977" "TRINITY_DN58016_c0_g1" "HOG:A0569882" "Eukaryota" "UC"
"9978" "TRINITY_DN58017_c0_g1" "HOG:A0573441" "Eukaryota" "UC"
"9979" "TRINITY_DN5802_c0_g1" "HOG:A0238940" "Viridiplantae" "UC"
"9980" "TRINITY_DN58025_c0_g1" "HOG:A0198229" "rosids" "MC"
"9981" "TRINITY_DN58027_c0_g1" "HOG:A0220099" "Magnoliopsida" "MC"
"9982" "TRINITY_DN5807_c0_g1" "HOG:A0779771" "LUCA" "UC"
"9983" "TRINITY_DN58083_c0_g1" "HOG:A0562279" "Eukaryota" "UC"
"9984" "TRINITY_DN58085_c0_g1" "HOG:A0212943" "Mesangiospermae" "MC"
"9985" "TRINITY_DN58097_c0_g1" "HOG:A0563091" "Eukaryota" "UC"
"9986" "TRINITY_DN58105_c0_g1" "HOG:A0234348" "Embryophyta" "MC"
"9987" "TRINITY_DN5811_c0_g1" "HOG:A0234134" "Embryophyta" "MC"
"9988" "TRINITY_DN58120_c0_g1" "HOG:A0563337" "Eukaryota" "UC"
"9989" "TRINITY_DN58139_c0_g1" "HOG:A0222284" "Magnoliopsida" "MC"
"9990" "TRINITY_DN58148_c0_g1" "HOG:A0214442" "Mesangiospermae" "MC"
"9991" "TRINITY_DN5816_c0_g1" "HOG:A0235074" "Embryophyta" "MC"
"9992" "TRINITY_DN5817_c0_g1" "HOG:A0571006" "Eukaryota" "UC"
"9993" "TRINITY_DN5819_c0_g1" "HOG:A0232991" "Tracheophyta" "MC"
"9994" "TRINITY_DN582_c0_g1" "HOG:A0224203" "Spermatophyta" "MC"
"9995" "TRINITY_DN5820_c0_g1" "HOG:A0567467" "Eukaryota" "UC"
"9996" "TRINITY_DN58204_c0_g1" "HOG:A0220543" "Magnoliopsida" "MC"
"9997" "TRINITY_DN5821_c0_g1" "HOG:A0575729" "Eukaryota" "UC"
"9998" "TRINITY_DN5822_c0_g1" "HOG:A0781727" "LUCA" "UC"
"9999" "TRINITY_DN5823_c0_g1" "HOG:A0572424" "Eukaryota" "UC"
"10000" "TRINITY_DN5824_c0_g1" "HOG:A0219882" "Magnoliopsida" "MC"
"10001" "TRINITY_DN58259_c0_g1" "HOG:A0565362" "Eukaryota" "UC"
"10002" "TRINITY_DN5826_c0_g1" "HOG:A0566956" "Eukaryota" "UC"
"10003" "TRINITY_DN58271_c0_g1" "HOG:A0203048" "Pentapetalae" "MC"
"10004" "TRINITY_DN583_c0_g1" "HOG:A0562907" "Eukaryota" "UC"
"10005" "TRINITY_DN5833_c0_g1" "HOG:A0220135" "Magnoliopsida" "MC"
"10006" "TRINITY_DN58341_c0_g1" "HOG:A0197328" "malvids" "MC"
"10007" "TRINITY_DN58354_c0_g1" "HOG:A0516745" "Euteleostomi" "MC"
"10008" "TRINITY_DN5837_c0_g1" "HOG:A0167686" "asterids" "MC"
"10009" "TRINITY_DN58375_c0_g1" "HOG:A0582860" "Eukaryota" "UC"
"10010" "TRINITY_DN5838_c0_g1" "HOG:A0174298" "fabids" "MC"
"10011" "TRINITY_DN584_c0_g1" "HOG:A0167655" "asterids" "MC"
"10012" "TRINITY_DN5845_c0_g1" "HOG:A0785664" "LUCA" "UC"
"10013" "TRINITY_DN58459_c0_g1" "HOG:A0234660" "Embryophyta" "MC"
"10014" "TRINITY_DN5846_c0_g1" "HOG:A0235153" "Embryophyta" "MC"
"10015" "TRINITY_DN5850_c0_g1" "HOG:A0223624" "Spermatophyta" "MC"
"10016" "TRINITY_DN58501_c0_g1" "HOG:A0566666" "Eukaryota" "UC"
"10017" "TRINITY_DN58503_c0_g1" "HOG:A0202929" "Pentapetalae" "MC"
"10018" "TRINITY_DN5853_c0_g1" "HOG:A0234796" "Embryophyta" "MC"
"10019" "TRINITY_DN5859_c0_g1" "HOG:A0234743" "Embryophyta" "MC"
"10020" "TRINITY_DN5860_c0_g1" "HOG:A0206443" "Pentapetalae" "MC"
"10021" "TRINITY_DN58610_c0_g1" "HOG:A0168181" "asterids" "MC"
"10022" "TRINITY_DN5862_c0_g1" "HOG:A0563727" "Eukaryota" "UC"
"10023" "TRINITY_DN5863_c0_g1" "HOG:A0571486" "Eukaryota" "UC"
"10024" "TRINITY_DN58632_c0_g1" "HOG:A0563178" "Eukaryota" "UC"
"10025" "TRINITY_DN5864_c0_g1" "HOG:A0563520" "Eukaryota" "UC"
"10026" "TRINITY_DN5865_c0_g1" "HOG:A0570376" "Eukaryota" "UC"
"10027" "TRINITY_DN58655_c0_g1" "HOG:A0169477" "asterids" "MC"
"10028" "TRINITY_DN5867_c0_g1" "HOG:A0785786" "LUCA" "UC"
"10029" "TRINITY_DN5868_c0_g1" "HOG:A0563503" "Eukaryota" "UC"
"10030" "TRINITY_DN587_c0_g1" "HOG:A0780437" "LUCA" "UC"
"10031" "TRINITY_DN5870_c0_g1" "HOG:A0566637" "Eukaryota" "UC"
"10032" "TRINITY_DN58749_c0_g1" "HOG:A0237661" "Streptophyta" "MC"
"10033" "TRINITY_DN58763_c0_g1" "HOG:A0224148" "Spermatophyta" "MC"
"10034" "TRINITY_DN58766_c0_g1" "HOG:A0567330" "Eukaryota" "UC"
"10035" "TRINITY_DN5878_c0_g1" "HOG:A0234836" "Embryophyta" "MC"
"10036" "TRINITY_DN58786_c0_g1" "HOG:A0203773" "Pentapetalae" "MC"
"10037" "TRINITY_DN58794_c0_g1" "HOG:A0233999" "Embryophyta" "MC"
