"transcript" "hog" "id" "phylostrata" "gene"
"16803" "TRINITY_DN545_c0_g1_i6" "HOG:A0562450" 562450 "Eukaryota" "TRINITY_DN545_c0_g1"
"16804" "TRINITY_DN5450_c0_g1_i1" "HOG:A0233725" 233725 "Embryophyta" "TRINITY_DN5450_c0_g1"
"16805" "TRINITY_DN54507_c0_g1_i1" "HOG:A0223860" 223860 "Spermatophyta" "TRINITY_DN54507_c0_g1"
"16806" "TRINITY_DN54508_c0_g1_i1" "HOG:A0563549" 563549 "Eukaryota" "TRINITY_DN54508_c0_g1"
"16807" "TRINITY_DN5451_c0_g1_i1" "HOG:A0563240" 563240 "Eukaryota" "TRINITY_DN5451_c0_g1"
"16808" "TRINITY_DN54512_c0_g1_i1" "HOG:A0224373" 224373 "Spermatophyta" "TRINITY_DN54512_c0_g1"
"16809" "TRINITY_DN5452_c0_g1_i1" "HOG:A0574672" 574672 "Eukaryota" "TRINITY_DN5452_c0_g1"
"16810" "TRINITY_DN54521_c0_g1_i1" "HOG:A0563306" 563306 "Eukaryota" "TRINITY_DN54521_c0_g1"
"16811" "TRINITY_DN54522_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN54522_c0_g1"
"16812" "TRINITY_DN54527_c0_g1_i1" "HOG:A0543493" 543493 "Eumetazoa" "TRINITY_DN54527_c0_g1"
"16813" "TRINITY_DN54530_c0_g1_i1" "HOG:A0237732" 237732 "Streptophyta" "TRINITY_DN54530_c0_g1"
"16814" "TRINITY_DN5454_c0_g1_i1" "HOG:A0234003" 234003 "Embryophyta" "TRINITY_DN5454_c0_g1"
"16815" "TRINITY_DN54541_c0_g1_i1" "HOG:A0562188" 562188 "Eukaryota" "TRINITY_DN54541_c0_g1"
"16816" "TRINITY_DN54543_c0_g1_i1" "HOG:A0785689" 785689 "LUCA" "TRINITY_DN54543_c0_g1"
"16817" "TRINITY_DN5455_c0_g1_i1" "HOG:A0234937" 234937 "Embryophyta" "TRINITY_DN5455_c0_g1"
"16818" "TRINITY_DN54562_c0_g1_i1" "HOG:A0779729" 779729 "LUCA" "TRINITY_DN54562_c0_g1"
"16819" "TRINITY_DN5457_c0_g1_i3" "HOG:A0568963" 568963 "Eukaryota" "TRINITY_DN5457_c0_g1"
"16820" "TRINITY_DN5459_c0_g1_i1" "HOG:A0168192" 168192 "asterids" "TRINITY_DN5459_c0_g1"
"16821" "TRINITY_DN5459_c0_g1_i3" "HOG:A0168192" 168192 "asterids" "TRINITY_DN5459_c0_g1"
"16822" "TRINITY_DN54594_c0_g1_i1" "HOG:A0563941" 563941 "Eukaryota" "TRINITY_DN54594_c0_g1"
"16823" "TRINITY_DN54606_c0_g1_i1" "HOG:A0221074" 221074 "Magnoliopsida" "TRINITY_DN54606_c0_g1"
"16824" "TRINITY_DN5461_c0_g1_i1" "HOG:A0206879" 206879 "Pentapetalae" "TRINITY_DN5461_c0_g1"
"16825" "TRINITY_DN5462_c0_g1_i1" "HOG:A0224329" 224329 "Spermatophyta" "TRINITY_DN5462_c0_g1"
"16826" "TRINITY_DN5462_c0_g1_i15" "HOG:A0224329" 224329 "Spermatophyta" "TRINITY_DN5462_c0_g1"
"16827" "TRINITY_DN54620_c0_g1_i1" "HOG:A0234284" 234284 "Embryophyta" "TRINITY_DN54620_c0_g1"
"16828" "TRINITY_DN54623_c0_g1_i1" "HOG:A0562356" 562356 "Eukaryota" "TRINITY_DN54623_c0_g1"
"16829" "TRINITY_DN5464_c0_g1_i1" "HOG:A0208392" 208392 "Pentapetalae" "TRINITY_DN5464_c0_g1"
"16830" "TRINITY_DN54640_c0_g1_i1" "HOG:A0567523" 567523 "Eukaryota" "TRINITY_DN54640_c0_g1"
"16831" "TRINITY_DN54644_c0_g1_i1" "HOG:A0206627" 206627 "Pentapetalae" "TRINITY_DN54644_c0_g1"
"16832" "TRINITY_DN54645_c0_g1_i1" "HOG:A0233933" 233933 "Embryophyta" "TRINITY_DN54645_c0_g1"
"16833" "TRINITY_DN5465_c0_g1_i1" "HOG:A0224632" 224632 "Spermatophyta" "TRINITY_DN5465_c0_g1"
"16834" "TRINITY_DN54659_c0_g1_i1" "HOG:A0562740" 562740 "Eukaryota" "TRINITY_DN54659_c0_g1"
"16835" "TRINITY_DN54669_c0_g1_i1" "HOG:A0169199" 169199 "asterids" "TRINITY_DN54669_c0_g1"
"16836" "TRINITY_DN5467_c0_g1_i2" "HOG:A0232213" 232213 "Tracheophyta" "TRINITY_DN5467_c0_g1"
"16837" "TRINITY_DN54678_c0_g1_i1" "HOG:A0585034" 585034 "Eukaryota" "TRINITY_DN54678_c0_g1"
"16838" "TRINITY_DN5468_c0_g1_i1" "HOG:A0223798" 223798 "Spermatophyta" "TRINITY_DN5468_c0_g1"
"16839" "TRINITY_DN5469_c0_g1_i1" "HOG:A0564598" 564598 "Eukaryota" "TRINITY_DN5469_c0_g1"
"16840" "TRINITY_DN54693_c0_g1_i1" "HOG:A0213223" 213223 "Mesangiospermae" "TRINITY_DN54693_c0_g1"
"16841" "TRINITY_DN547_c0_g1_i1" "HOG:A0220331" 220331 "Magnoliopsida" "TRINITY_DN547_c0_g1"
"16842" "TRINITY_DN54709_c0_g1_i1" "HOG:A0562383" 562383 "Eukaryota" "TRINITY_DN54709_c0_g1"
"16843" "TRINITY_DN5471_c0_g1_i1" "HOG:A0202574" 202574 "Pentapetalae" "TRINITY_DN5471_c0_g1"
"16844" "TRINITY_DN5472_c0_g1_i4" "HOG:A0237976" 237976 "Streptophyta" "TRINITY_DN5472_c0_g1"
"16845" "TRINITY_DN54726_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN54726_c0_g1"
"16846" "TRINITY_DN5473_c0_g1_i1" "HOG:A0223821" 223821 "Spermatophyta" "TRINITY_DN5473_c0_g1"
"16847" "TRINITY_DN5474_c0_g1_i1" "HOG:A0563171" 563171 "Eukaryota" "TRINITY_DN5474_c0_g1"
"16848" "TRINITY_DN5474_c0_g1_i3" "HOG:A0563171" 563171 "Eukaryota" "TRINITY_DN5474_c0_g1"
"16849" "TRINITY_DN54742_c0_g1_i1" "HOG:A0220401" 220401 "Magnoliopsida" "TRINITY_DN54742_c0_g1"
"16850" "TRINITY_DN5475_c0_g1_i1" "HOG:A0220741" 220741 "Magnoliopsida" "TRINITY_DN5475_c0_g1"
"16851" "TRINITY_DN5476_c0_g1_i1" "HOG:A0562215" 562215 "Eukaryota" "TRINITY_DN5476_c0_g1"
"16852" "TRINITY_DN54766_c0_g1_i1" "HOG:A0198445" 198445 "rosids" "TRINITY_DN54766_c0_g1"
"16853" "TRINITY_DN54776_c0_g1_i1" "HOG:A0562375" 562375 "Eukaryota" "TRINITY_DN54776_c0_g1"
"16854" "TRINITY_DN5478_c0_g1_i1" "HOG:A0168153" 168153 "asterids" "TRINITY_DN5478_c0_g1"
"16855" "TRINITY_DN5478_c0_g1_i10" "HOG:A0198022" 198022 "rosids" "TRINITY_DN5478_c0_g1"
"16856" "TRINITY_DN54782_c0_g1_i1" "HOG:A0167549" 167549 "asterids" "TRINITY_DN54782_c0_g1"
"16857" "TRINITY_DN5479_c0_g1_i1" "HOG:A0232240" 232240 "Tracheophyta" "TRINITY_DN5479_c0_g1"
"16858" "TRINITY_DN54794_c0_g1_i1" "HOG:A0168471" 168471 "asterids" "TRINITY_DN54794_c0_g1"
"16859" "TRINITY_DN548_c0_g1_i1" "HOG:A0779719" 779719 "LUCA" "TRINITY_DN548_c0_g1"
"16860" "TRINITY_DN548_c0_g1_i10" "HOG:A0779719" 779719 "LUCA" "TRINITY_DN548_c0_g1"
"16861" "TRINITY_DN5480_c0_g1_i1" "HOG:A0238926" 238926 "Viridiplantae" "TRINITY_DN5480_c0_g1"
"16862" "TRINITY_DN54800_c0_g1_i1" "HOG:A0239136" 239136 "Viridiplantae" "TRINITY_DN54800_c0_g1"
"16863" "TRINITY_DN54800_c0_g1_i2" "HOG:A0239136" 239136 "Viridiplantae" "TRINITY_DN54800_c0_g1"
"16864" "TRINITY_DN54806_c0_g1_i1" "HOG:A0212167" 212167 "Mesangiospermae" "TRINITY_DN54806_c0_g1"
"16865" "TRINITY_DN5481_c0_g1_i10" "HOG:A0231874" 231874 "Tracheophyta" "TRINITY_DN5481_c0_g1"
"16866" "TRINITY_DN5483_c0_g1_i4" "HOG:A0562851" 562851 "Eukaryota" "TRINITY_DN5483_c0_g1"
"16867" "TRINITY_DN5484_c0_g1_i1" "HOG:A0234694" 234694 "Embryophyta" "TRINITY_DN5484_c0_g1"
"16868" "TRINITY_DN54840_c0_g1_i1" "HOG:A0214616" 214616 "Mesangiospermae" "TRINITY_DN54840_c0_g1"
"16869" "TRINITY_DN54841_c0_g1_i1" "HOG:A0202616" 202616 "Pentapetalae" "TRINITY_DN54841_c0_g1"
"16870" "TRINITY_DN5486_c0_g1_i1" "HOG:A0239164" 239164 "Viridiplantae" "TRINITY_DN5486_c0_g1"
"16871" "TRINITY_DN54879_c0_g1_i1" "HOG:A0779791" 779791 "LUCA" "TRINITY_DN54879_c0_g1"
"16872" "TRINITY_DN54887_c0_g1_i1" "HOG:A0220635" 220635 "Magnoliopsida" "TRINITY_DN54887_c0_g1"
"16873" "TRINITY_DN54892_c0_g1_i1" "HOG:A0585004" 585004 "Eukaryota" "TRINITY_DN54892_c0_g1"
"16874" "TRINITY_DN549_c0_g1_i1" "HOG:A0565471" 565471 "Eukaryota" "TRINITY_DN549_c0_g1"
"16875" "TRINITY_DN5490_c0_g1_i10" "HOG:A0575948" 575948 "Eukaryota" "TRINITY_DN5490_c0_g1"
"16876" "TRINITY_DN5490_c1_g1_i1" "HOG:A0575948" 575948 "Eukaryota" "TRINITY_DN5490_c1_g1"
"16877" "TRINITY_DN5491_c0_g1_i1" "HOG:A0202865" 202865 "Pentapetalae" "TRINITY_DN5491_c0_g1"
"16878" "TRINITY_DN54916_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN54916_c0_g1"
"16879" "TRINITY_DN54918_c0_g1_i1" "HOG:A0781495" 781495 "LUCA" "TRINITY_DN54918_c0_g1"
"16880" "TRINITY_DN5492_c0_g1_i2" "HOG:A0223456" 223456 "Spermatophyta" "TRINITY_DN5492_c0_g1"
"16881" "TRINITY_DN54920_c0_g1_i1" "HOG:A0563154" 563154 "Eukaryota" "TRINITY_DN54920_c0_g1"
"16882" "TRINITY_DN54931_c0_g1_i1" "HOG:A0442092" 442092 "Neoptera" "TRINITY_DN54931_c0_g1"
"16883" "TRINITY_DN54943_c0_g1_i1" "HOG:A0530969" 530969 "Bilateria" "TRINITY_DN54943_c0_g1"
"16884" "TRINITY_DN54954_c0_g1_i1" "HOG:A0223586" 223586 "Spermatophyta" "TRINITY_DN54954_c0_g1"
"16885" "TRINITY_DN5496_c0_g1_i1" "HOG:A0562325" 562325 "Eukaryota" "TRINITY_DN5496_c0_g1"
"16886" "TRINITY_DN5497_c0_g1_i1" "HOG:A0569099" 569099 "Eukaryota" "TRINITY_DN5497_c0_g1"
"16887" "TRINITY_DN5497_c0_g1_i9" "HOG:A0569099" 569099 "Eukaryota" "TRINITY_DN5497_c0_g1"
"16888" "TRINITY_DN5498_c0_g1_i1" "HOG:A0199237" 199237 "rosids" "TRINITY_DN5498_c0_g1"
"16889" "TRINITY_DN54985_c0_g1_i1" "HOG:A0779809" 779809 "LUCA" "TRINITY_DN54985_c0_g1"
"16890" "TRINITY_DN5499_c0_g1_i10" "HOG:A0567322" 567322 "Eukaryota" "TRINITY_DN5499_c0_g1"
"16891" "TRINITY_DN55_c0_g1_i1" "HOG:A0563325" 563325 "Eukaryota" "TRINITY_DN55_c0_g1"
"16892" "TRINITY_DN550_c0_g1_i1" "HOG:A0224607" 224607 "Spermatophyta" "TRINITY_DN550_c0_g1"
"16893" "TRINITY_DN5500_c0_g1_i1" "HOG:A0234644" 234644 "Embryophyta" "TRINITY_DN5500_c0_g1"
"16894" "TRINITY_DN5500_c0_g2_i1" "HOG:A0234644" 234644 "Embryophyta" "TRINITY_DN5500_c0_g2"
"16895" "TRINITY_DN5501_c0_g1_i2" "HOG:A0238749" 238749 "Viridiplantae" "TRINITY_DN5501_c0_g1"
"16896" "TRINITY_DN55016_c0_g1_i1" "HOG:A0220142" 220142 "Magnoliopsida" "TRINITY_DN55016_c0_g1"
"16897" "TRINITY_DN5502_c0_g1_i14" "HOG:A0220770" 220770 "Magnoliopsida" "TRINITY_DN5502_c0_g1"
"16898" "TRINITY_DN5502_c0_g1_i3" "HOG:A0220770" 220770 "Magnoliopsida" "TRINITY_DN5502_c0_g1"
"16899" "TRINITY_DN5503_c0_g1_i1" "HOG:A0570708" 570708 "Eukaryota" "TRINITY_DN5503_c0_g1"
"16900" "TRINITY_DN55033_c0_g1_i1" "HOG:A0779736" 779736 "LUCA" "TRINITY_DN55033_c0_g1"
"16901" "TRINITY_DN55036_c0_g1_i1" "HOG:A0779910" 779910 "LUCA" "TRINITY_DN55036_c0_g1"
"16902" "TRINITY_DN55043_c0_g1_i2" "HOG:A0234056" 234056 "Embryophyta" "TRINITY_DN55043_c0_g1"
"16903" "TRINITY_DN5505_c0_g1_i6" "HOG:A0237494" 237494 "Streptophyta" "TRINITY_DN5505_c0_g1"
"16904" "TRINITY_DN55055_c0_g1_i1" "HOG:A0169536" 169536 "asterids" "TRINITY_DN55055_c0_g1"
"16905" "TRINITY_DN5506_c0_g1_i2" "HOG:A0570351" 570351 "Eukaryota" "TRINITY_DN5506_c0_g1"
"16906" "TRINITY_DN5506_c0_g1_i4" "HOG:A0570351" 570351 "Eukaryota" "TRINITY_DN5506_c0_g1"
"16907" "TRINITY_DN55068_c0_g1_i1" "HOG:A0571523" 571523 "Eukaryota" "TRINITY_DN55068_c0_g1"
"16908" "TRINITY_DN5507_c0_g1_i1" "HOG:A0562755" 562755 "Eukaryota" "TRINITY_DN5507_c0_g1"
"16909" "TRINITY_DN5509_c0_g1_i10" "HOG:A0562690" 562690 "Eukaryota" "TRINITY_DN5509_c0_g1"
"16910" "TRINITY_DN55096_c0_g1_i1" "HOG:A0779725" 779725 "LUCA" "TRINITY_DN55096_c0_g1"
"16911" "TRINITY_DN551_c0_g1_i8" "HOG:A0563021" 563021 "Eukaryota" "TRINITY_DN551_c0_g1"
"16912" "TRINITY_DN5512_c0_g1_i1" "HOG:A0229043" 229043 "Spermatophyta" "TRINITY_DN5512_c0_g1"
"16913" "TRINITY_DN55120_c0_g1_i1" "HOG:A0237368" 237368 "Streptophyta" "TRINITY_DN55120_c0_g1"
"16914" "TRINITY_DN5513_c0_g1_i2" "HOG:A0203395" 203395 "Pentapetalae" "TRINITY_DN5513_c0_g1"
"16915" "TRINITY_DN55134_c0_g1_i2" "HOG:A0562614" 562614 "Eukaryota" "TRINITY_DN55134_c0_g1"
"16916" "TRINITY_DN5515_c0_g1_i2" "HOG:A0233598" 233598 "Embryophyta" "TRINITY_DN5515_c0_g1"
"16917" "TRINITY_DN5516_c0_g1_i1" "HOG:A0202493" 202493 "Pentapetalae" "TRINITY_DN5516_c0_g1"
"16918" "TRINITY_DN5517_c0_g1_i1" "HOG:A0229044" 229044 "Spermatophyta" "TRINITY_DN5517_c0_g1"
"16919" "TRINITY_DN5518_c0_g1_i1" "HOG:A0164571" 164571 "Solanaceae" "TRINITY_DN5518_c0_g1"
"16920" "TRINITY_DN5520_c0_g1_i1" "HOG:A0220199" 220199 "Magnoliopsida" "TRINITY_DN5520_c0_g1"
"16921" "TRINITY_DN55204_c0_g1_i1" "HOG:A0211893" 211893 "Mesangiospermae" "TRINITY_DN55204_c0_g1"
"16922" "TRINITY_DN55209_c0_g1_i1" "HOG:A0567015" 567015 "Eukaryota" "TRINITY_DN55209_c0_g1"
"16923" "TRINITY_DN5521_c0_g1_i1" "HOG:A0221027" 221027 "Magnoliopsida" "TRINITY_DN5521_c0_g1"
"16924" "TRINITY_DN55219_c0_g1_i1" "HOG:A0562463" 562463 "Eukaryota" "TRINITY_DN55219_c0_g1"
"16925" "TRINITY_DN5522_c0_g1_i1" "HOG:A0223340" 223340 "Spermatophyta" "TRINITY_DN5522_c0_g1"
"16926" "TRINITY_DN55224_c0_g1_i1" "HOG:A0563661" 563661 "Eukaryota" "TRINITY_DN55224_c0_g1"
"16927" "TRINITY_DN55228_c0_g1_i1" "HOG:A0786606" 786606 "LUCA" "TRINITY_DN55228_c0_g1"
"16928" "TRINITY_DN5524_c0_g1_i10" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN5524_c0_g1"
"16929" "TRINITY_DN55246_c0_g1_i1" "HOG:A0554900" 554900 "Opisthokonta" "TRINITY_DN55246_c0_g1"
"16930" "TRINITY_DN55248_c0_g1_i1" "HOG:A0585029" 585029 "Eukaryota" "TRINITY_DN55248_c0_g1"
"16931" "TRINITY_DN55259_c0_g1_i1" "HOG:A0566840" 566840 "Eukaryota" "TRINITY_DN55259_c0_g1"
"16932" "TRINITY_DN5526_c0_g1_i1" "HOG:A0571836" 571836 "Eukaryota" "TRINITY_DN5526_c0_g1"
"16933" "TRINITY_DN55262_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN55262_c0_g1"
"16934" "TRINITY_DN5527_c0_g1_i1" "HOG:A0562359" 562359 "Eukaryota" "TRINITY_DN5527_c0_g1"
"16935" "TRINITY_DN5528_c0_g1_i1" "HOG:A0234395" 234395 "Embryophyta" "TRINITY_DN5528_c0_g1"
"16936" "TRINITY_DN5529_c0_g1_i1" "HOG:A0780103" 780103 "LUCA" "TRINITY_DN5529_c0_g1"
"16937" "TRINITY_DN5529_c0_g1_i2" "HOG:A0780103" 780103 "LUCA" "TRINITY_DN5529_c0_g1"
"16938" "TRINITY_DN5529_c0_g1_i3" "HOG:A0780103" 780103 "LUCA" "TRINITY_DN5529_c0_g1"
"16939" "TRINITY_DN5532_c0_g1_i11" "HOG:A0781125" 781125 "LUCA" "TRINITY_DN5532_c0_g1"
"16940" "TRINITY_DN5532_c0_g1_i12" "HOG:A0781125" 781125 "LUCA" "TRINITY_DN5532_c0_g1"
"16941" "TRINITY_DN5532_c0_g1_i13" "HOG:A0781125" 781125 "LUCA" "TRINITY_DN5532_c0_g1"
"16942" "TRINITY_DN55321_c0_g1_i1" "HOG:A0220421" 220421 "Magnoliopsida" "TRINITY_DN55321_c0_g1"
"16943" "TRINITY_DN5533_c0_g1_i2" "HOG:A0237080" 237080 "Streptophyta" "TRINITY_DN5533_c0_g1"
"16944" "TRINITY_DN55335_c0_g1_i1" "HOG:A0779766" 779766 "LUCA" "TRINITY_DN55335_c0_g1"
"16945" "TRINITY_DN5534_c0_g1_i1" "HOG:A0237200" 237200 "Streptophyta" "TRINITY_DN5534_c0_g1"
"16946" "TRINITY_DN5534_c0_g1_i4" "HOG:A0237200" 237200 "Streptophyta" "TRINITY_DN5534_c0_g1"
"16947" "TRINITY_DN55342_c0_g1_i1" "HOG:A0565925" 565925 "Eukaryota" "TRINITY_DN55342_c0_g1"
"16948" "TRINITY_DN5535_c0_g1_i10" "HOG:A0237448" 237448 "Streptophyta" "TRINITY_DN5535_c0_g1"
"16949" "TRINITY_DN5535_c0_g1_i2" "HOG:A0237448" 237448 "Streptophyta" "TRINITY_DN5535_c0_g1"
"16950" "TRINITY_DN55364_c0_g1_i1" "HOG:A0780249" 780249 "LUCA" "TRINITY_DN55364_c0_g1"
"16951" "TRINITY_DN55374_c0_g1_i1" "HOG:A0562653" 562653 "Eukaryota" "TRINITY_DN55374_c0_g1"
"16952" "TRINITY_DN55378_c0_g1_i1" "HOG:A0449794" 449794 "Arthropoda" "TRINITY_DN55378_c0_g1"
"16953" "TRINITY_DN5539_c0_g2_i1" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN5539_c0_g2"
"16954" "TRINITY_DN55396_c0_g1_i1" "HOG:A0554850" 554850 "Opisthokonta" "TRINITY_DN55396_c0_g1"
"16955" "TRINITY_DN5540_c0_g1_i1" "HOG:A0203537" 203537 "Pentapetalae" "TRINITY_DN5540_c0_g1"
"16956" "TRINITY_DN5541_c0_g1_i10" "HOG:A0223325" 223325 "Spermatophyta" "TRINITY_DN5541_c0_g1"
"16957" "TRINITY_DN55415_c0_g1_i1" "HOG:A0567415" 567415 "Eukaryota" "TRINITY_DN55415_c0_g1"
"16958" "TRINITY_DN5542_c0_g1_i1" "HOG:A0785649" 785649 "LUCA" "TRINITY_DN5542_c0_g1"
"16959" "TRINITY_DN5543_c0_g1_i1" "HOG:A0562632" 562632 "Eukaryota" "TRINITY_DN5543_c0_g1"
"16960" "TRINITY_DN5543_c1_g1_i1" "HOG:A0562632" 562632 "Eukaryota" "TRINITY_DN5543_c1_g1"
"16961" "TRINITY_DN5544_c1_g1_i1" "HOG:A0167845" 167845 "asterids" "TRINITY_DN5544_c1_g1"
"16962" "TRINITY_DN55449_c0_g1_i1" "HOG:A0563584" 563584 "Eukaryota" "TRINITY_DN55449_c0_g1"
"16963" "TRINITY_DN5545_c0_g1_i3" "HOG:A0211952" 211952 "Mesangiospermae" "TRINITY_DN5545_c0_g1"
"16964" "TRINITY_DN55454_c0_g1_i1" "HOG:A0554921" 554921 "Opisthokonta" "TRINITY_DN55454_c0_g1"
"16965" "TRINITY_DN55478_c0_g1_i1" "HOG:A0566917" 566917 "Eukaryota" "TRINITY_DN55478_c0_g1"
"16966" "TRINITY_DN55479_c0_g1_i1" "HOG:A0570604" 570604 "Eukaryota" "TRINITY_DN55479_c0_g1"
"16967" "TRINITY_DN5548_c0_g1_i1" "HOG:A0237319" 237319 "Streptophyta" "TRINITY_DN5548_c0_g1"
"16968" "TRINITY_DN55480_c0_g1_i1" "HOG:A0563951" 563951 "Eukaryota" "TRINITY_DN55480_c0_g1"
"16969" "TRINITY_DN55490_c0_g1_i1" "HOG:A0577845" 577845 "Eukaryota" "TRINITY_DN55490_c0_g1"
"16970" "TRINITY_DN555_c0_g1_i2" "HOG:A0239499" 239499 "Viridiplantae" "TRINITY_DN555_c0_g1"
"16971" "TRINITY_DN555_c0_g1_i4" "HOG:A0239499" 239499 "Viridiplantae" "TRINITY_DN555_c0_g1"
"16972" "TRINITY_DN5550_c0_g1_i1" "HOG:A0779731" 779731 "LUCA" "TRINITY_DN5550_c0_g1"
"16973" "TRINITY_DN55507_c0_g1_i1" "HOG:A0240343" 240343 "Viridiplantae" "TRINITY_DN55507_c0_g1"
"16974" "TRINITY_DN5551_c0_g1_i1" "HOG:A0224093" 224093 "Spermatophyta" "TRINITY_DN5551_c0_g1"
"16975" "TRINITY_DN55513_c0_g1_i1" "HOG:A0571771" 571771 "Eukaryota" "TRINITY_DN55513_c0_g1"
"16976" "TRINITY_DN55516_c0_g1_i1" "HOG:A0237291" 237291 "Streptophyta" "TRINITY_DN55516_c0_g1"
"16977" "TRINITY_DN55519_c0_g1_i1" "HOG:A0562680" 562680 "Eukaryota" "TRINITY_DN55519_c0_g1"
"16978" "TRINITY_DN55526_c0_g1_i1" "HOG:A0562581" 562581 "Eukaryota" "TRINITY_DN55526_c0_g1"
"16979" "TRINITY_DN55527_c0_g1_i1" "HOG:A0545160" 545160 "Eumetazoa" "TRINITY_DN55527_c0_g1"
"16980" "TRINITY_DN5553_c0_g1_i1" "HOG:A0564119" 564119 "Eukaryota" "TRINITY_DN5553_c0_g1"
"16981" "TRINITY_DN5554_c0_g1_i1" "HOG:A0240084" 240084 "Viridiplantae" "TRINITY_DN5554_c0_g1"
"16982" "TRINITY_DN55546_c0_g1_i1" "HOG:A0572349" 572349 "Eukaryota" "TRINITY_DN55546_c0_g1"
"16983" "TRINITY_DN5556_c0_g1_i1" "HOG:A0562287" 562287 "Eukaryota" "TRINITY_DN5556_c0_g1"
"16984" "TRINITY_DN5557_c0_g1_i1" "HOG:A0231773" 231773 "Tracheophyta" "TRINITY_DN5557_c0_g1"
"16985" "TRINITY_DN55576_c0_g1_i1" "HOG:A0572338" 572338 "Eukaryota" "TRINITY_DN55576_c0_g1"
"16986" "TRINITY_DN55578_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN55578_c0_g1"
"16987" "TRINITY_DN55579_c0_g1_i1" "HOG:A0563208" 563208 "Eukaryota" "TRINITY_DN55579_c0_g1"
"16988" "TRINITY_DN5558_c0_g1_i1" "HOG:A0211978" 211978 "Mesangiospermae" "TRINITY_DN5558_c0_g1"
"16989" "TRINITY_DN5558_c0_g1_i11" "HOG:A0211978" 211978 "Mesangiospermae" "TRINITY_DN5558_c0_g1"
"16990" "TRINITY_DN5559_c0_g1_i2" "HOG:A0568170" 568170 "Eukaryota" "TRINITY_DN5559_c0_g1"
"16991" "TRINITY_DN55596_c0_g1_i1" "HOG:A0554823" 554823 "Opisthokonta" "TRINITY_DN55596_c0_g1"
"16992" "TRINITY_DN556_c0_g1_i1" "HOG:A0562342" 562342 "Eukaryota" "TRINITY_DN556_c0_g1"
"16993" "TRINITY_DN5560_c0_g1_i1" "HOG:A0567788" 567788 "Eukaryota" "TRINITY_DN5560_c0_g1"
"16994" "TRINITY_DN5560_c0_g2_i1" "HOG:A0567788" 567788 "Eukaryota" "TRINITY_DN5560_c0_g2"
"16995" "TRINITY_DN5562_c0_g1_i1" "HOG:A0238976" 238976 "Viridiplantae" "TRINITY_DN5562_c0_g1"
"16996" "TRINITY_DN5563_c0_g1_i1" "HOG:A0168532" 168532 "asterids" "TRINITY_DN5563_c0_g1"
"16997" "TRINITY_DN5564_c0_g1_i10" "HOG:A0567671" 567671 "Eukaryota" "TRINITY_DN5564_c0_g1"
"16998" "TRINITY_DN5566_c0_g1_i1" "HOG:A0239166" 239166 "Viridiplantae" "TRINITY_DN5566_c0_g1"
"16999" "TRINITY_DN5566_c0_g1_i5" "HOG:A0239166" 239166 "Viridiplantae" "TRINITY_DN5566_c0_g1"
"17000" "TRINITY_DN5568_c0_g1_i2" "HOG:A0167628" 167628 "asterids" "TRINITY_DN5568_c0_g1"
"17001" "TRINITY_DN55682_c0_g1_i1" "HOG:A0567013" 567013 "Eukaryota" "TRINITY_DN55682_c0_g1"
"17002" "TRINITY_DN5569_c0_g1_i3" "HOG:A0779712" 779712 "LUCA" "TRINITY_DN5569_c0_g1"
"17003" "TRINITY_DN55693_c0_g1_i1" "HOG:A0554823" 554823 "Opisthokonta" "TRINITY_DN55693_c0_g1"
"17004" "TRINITY_DN557_c0_g1_i1" "HOG:A0567128" 567128 "Eukaryota" "TRINITY_DN557_c0_g1"
"17005" "TRINITY_DN5571_c0_g1_i10" "HOG:A0568398" 568398 "Eukaryota" "TRINITY_DN5571_c0_g1"
"17006" "TRINITY_DN5572_c0_g1_i10" "HOG:A0211691" 211691 "Mesangiospermae" "TRINITY_DN5572_c0_g1"
"17007" "TRINITY_DN55728_c0_g1_i1" "HOG:A0562608" 562608 "Eukaryota" "TRINITY_DN55728_c0_g1"
"17008" "TRINITY_DN5574_c0_g1_i1" "HOG:A0567217" 567217 "Eukaryota" "TRINITY_DN5574_c0_g1"
"17009" "TRINITY_DN5575_c0_g1_i1" "HOG:A0554936" 554936 "Opisthokonta" "TRINITY_DN5575_c0_g1"
"17010" "TRINITY_DN5575_c1_g1_i1" "HOG:A0554936" 554936 "Opisthokonta" "TRINITY_DN5575_c1_g1"
"17011" "TRINITY_DN5577_c0_g1_i1" "HOG:A0562239" 562239 "Eukaryota" "TRINITY_DN5577_c0_g1"
"17012" "TRINITY_DN55774_c0_g1_i1" "HOG:A0220491" 220491 "Magnoliopsida" "TRINITY_DN55774_c0_g1"
"17013" "TRINITY_DN55775_c0_g1_i1" "HOG:A0563168" 563168 "Eukaryota" "TRINITY_DN55775_c0_g1"
"17014" "TRINITY_DN55778_c0_g1_i1" "HOG:A0148693" 148693 "BOP" "TRINITY_DN55778_c0_g1"
