"transcript" "hog" "id" "phylostrata" "gene"
"11291" "TRINITY_DN62451_c0_g1_i1" "HOG:A0235525" 235525 "Embryophyta" "TRINITY_DN62451_c0_g1"
"11292" "TRINITY_DN62456_c0_g1_i1" "HOG:A0212914" 212914 "Mesangiospermae" "TRINITY_DN62456_c0_g1"
"11293" "TRINITY_DN62458_c0_g1_i1" "HOG:A0202844" 202844 "Pentapetalae" "TRINITY_DN62458_c0_g1"
"11294" "TRINITY_DN62462_c0_g1_i1" "HOG:A0206741" 206741 "Pentapetalae" "TRINITY_DN62462_c0_g1"
"11295" "TRINITY_DN62476_c0_g1_i1" "HOG:A0220137" 220137 "Magnoliopsida" "TRINITY_DN62476_c0_g1"
"11296" "TRINITY_DN62483_c0_g1_i1" "HOG:A0568989" 568989 "Eukaryota" "TRINITY_DN62483_c0_g1"
"11297" "TRINITY_DN6249_c0_g1_i2" "HOG:A0565734" 565734 "Eukaryota" "TRINITY_DN6249_c0_g1"
"11298" "TRINITY_DN625_c0_g1_i1" "HOG:A0562320" 562320 "Eukaryota" "TRINITY_DN625_c0_g1"
"11299" "TRINITY_DN62514_c0_g1_i1" "HOG:A0234912" 234912 "Embryophyta" "TRINITY_DN62514_c0_g1"
"11300" "TRINITY_DN62515_c0_g1_i1" "HOG:A0216801" 216801 "Mesangiospermae" "TRINITY_DN62515_c0_g1"
"11301" "TRINITY_DN62516_c0_g1_i1" "HOG:A0237188" 237188 "Streptophyta" "TRINITY_DN62516_c0_g1"
"11302" "TRINITY_DN6252_c0_g1_i1" "HOG:A0238841" 238841 "Viridiplantae" "TRINITY_DN6252_c0_g1"
"11303" "TRINITY_DN6252_c0_g1_i4" "HOG:A0220752" 220752 "Magnoliopsida" "TRINITY_DN6252_c0_g1"
"11304" "TRINITY_DN62533_c0_g1_i1" "HOG:A0167750" 167750 "asterids" "TRINITY_DN62533_c0_g1"
"11305" "TRINITY_DN62542_c0_g1_i1" "HOG:A0202889" 202889 "Pentapetalae" "TRINITY_DN62542_c0_g1"
"11306" "TRINITY_DN6255_c0_g1_i1" "HOG:A0552249" 552249 "Metazoa" "TRINITY_DN6255_c0_g1"
"11307" "TRINITY_DN6256_c0_g1_i2" "HOG:A0562327" 562327 "Eukaryota" "TRINITY_DN6256_c0_g1"
"11308" "TRINITY_DN6256_c0_g1_i3" "HOG:A0562327" 562327 "Eukaryota" "TRINITY_DN6256_c0_g1"
"11309" "TRINITY_DN6256_c0_g1_i8" "HOG:A0562327" 562327 "Eukaryota" "TRINITY_DN6256_c0_g1"
"11310" "TRINITY_DN6257_c0_g1_i2" "HOG:A0237901" 237901 "Streptophyta" "TRINITY_DN6257_c0_g1"
"11311" "TRINITY_DN6259_c0_g1_i1" "HOG:A0232376" 232376 "Tracheophyta" "TRINITY_DN6259_c0_g1"
"11312" "TRINITY_DN6260_c0_g1_i3" "HOG:A0199763" 199763 "rosids" "TRINITY_DN6260_c0_g1"
"11313" "TRINITY_DN6260_c0_g1_i5" "HOG:A0208662" 208662 "Pentapetalae" "TRINITY_DN6260_c0_g1"
"11314" "TRINITY_DN6261_c0_g1_i1" "HOG:A0565956" 565956 "Eukaryota" "TRINITY_DN6261_c0_g1"
"11315" "TRINITY_DN6261_c0_g1_i1" "HOG:A0565956" 565956 "Eukaryota" "TRINITY_DN6261_c0_g1"
"11316" "TRINITY_DN62615_c0_g1_i1" "HOG:A0209062" 209062 "Pentapetalae" "TRINITY_DN62615_c0_g1"
"11317" "TRINITY_DN62616_c0_g1_i1" "HOG:A0219608" 219608 "Magnoliopsida" "TRINITY_DN62616_c0_g1"
"11318" "TRINITY_DN6262_c0_g1_i2" "HOG:A0213095" 213095 "Mesangiospermae" "TRINITY_DN6262_c0_g1"
"11319" "TRINITY_DN62629_c0_g1_i1" "HOG:A0198532" 198532 "rosids" "TRINITY_DN62629_c0_g1"
"11320" "TRINITY_DN6263_c0_g1_i1" "HOG:A0234547" 234547 "Embryophyta" "TRINITY_DN6263_c0_g1"
"11321" "TRINITY_DN62632_c0_g1_i1" "HOG:A0219760" 219760 "Magnoliopsida" "TRINITY_DN62632_c0_g1"
"11322" "TRINITY_DN62637_c0_g1_i1" "HOG:A0562616" 562616 "Eukaryota" "TRINITY_DN62637_c0_g1"
"11323" "TRINITY_DN6266_c0_g1_i1" "HOG:A0572013" 572013 "Eukaryota" "TRINITY_DN6266_c0_g1"
"11324" "TRINITY_DN62665_c0_g1_i1" "HOG:A0562622" 562622 "Eukaryota" "TRINITY_DN62665_c0_g1"
"11325" "TRINITY_DN62669_c0_g1_i1" "HOG:A0233787" 233787 "Embryophyta" "TRINITY_DN62669_c0_g1"
"11326" "TRINITY_DN62670_c0_g1_i1" "HOG:A0562748" 562748 "Eukaryota" "TRINITY_DN62670_c0_g1"
"11327" "TRINITY_DN6268_c0_g1_i4" "HOG:A0203239" 203239 "Pentapetalae" "TRINITY_DN6268_c0_g1"
"11328" "TRINITY_DN62686_c0_g1_i1" "HOG:A0232031" 232031 "Tracheophyta" "TRINITY_DN62686_c0_g1"
"11329" "TRINITY_DN6269_c0_g1_i1" "HOG:A0563150" 563150 "Eukaryota" "TRINITY_DN6269_c0_g1"
"11330" "TRINITY_DN62697_c0_g1_i1" "HOG:A0562234" 562234 "Eukaryota" "TRINITY_DN62697_c0_g1"
"11331" "TRINITY_DN627_c0_g1_i1" "HOG:A0237078" 237078 "Streptophyta" "TRINITY_DN627_c0_g1"
"11332" "TRINITY_DN627_c0_g1_i4" "HOG:A0237078" 237078 "Streptophyta" "TRINITY_DN627_c0_g1"
"11333" "TRINITY_DN6270_c0_g1_i1" "HOG:A0562662" 562662 "Eukaryota" "TRINITY_DN6270_c0_g1"
"11334" "TRINITY_DN62701_c0_g1_i1" "HOG:A0226578" 226578 "Spermatophyta" "TRINITY_DN62701_c0_g1"
"11335" "TRINITY_DN62715_c0_g1_i1" "HOG:A0567648" 567648 "Eukaryota" "TRINITY_DN62715_c0_g1"
"11336" "TRINITY_DN62733_c0_g1_i1" "HOG:A0219678" 219678 "Magnoliopsida" "TRINITY_DN62733_c0_g1"
"11337" "TRINITY_DN62734_c0_g1_i1" "HOG:A0220039" 220039 "Magnoliopsida" "TRINITY_DN62734_c0_g1"
"11338" "TRINITY_DN62737_c0_g1_i1" "HOG:A0224362" 224362 "Spermatophyta" "TRINITY_DN62737_c0_g1"
"11339" "TRINITY_DN6274_c0_g1_i1" "HOG:A0206116" 206116 "Pentapetalae" "TRINITY_DN6274_c0_g1"
"11340" "TRINITY_DN6275_c0_g1_i1" "HOG:A0234949" 234949 "Embryophyta" "TRINITY_DN6275_c0_g1"
"11341" "TRINITY_DN62754_c0_g1_i1" "HOG:A0202475" 202475 "Pentapetalae" "TRINITY_DN62754_c0_g1"
"11342" "TRINITY_DN62759_c0_g1_i1" "HOG:A0208952" 208952 "Pentapetalae" "TRINITY_DN62759_c0_g1"
"11343" "TRINITY_DN6276_c0_g1_i2" "HOG:A0571991" 571991 "Eukaryota" "TRINITY_DN6276_c0_g1"
"11344" "TRINITY_DN62767_c0_g1_i1" "HOG:A0563168" 563168 "Eukaryota" "TRINITY_DN62767_c0_g1"
"11345" "TRINITY_DN62769_c0_g1_i1" "HOG:A0205132" 205132 "Pentapetalae" "TRINITY_DN62769_c0_g1"
"11346" "TRINITY_DN62789_c0_g1_i1" "HOG:A0237974" 237974 "Streptophyta" "TRINITY_DN62789_c0_g1"
"11347" "TRINITY_DN6279_c0_g1_i1" "HOG:A0235055" 235055 "Embryophyta" "TRINITY_DN6279_c0_g1"
"11348" "TRINITY_DN628_c0_g1_i1" "HOG:A0570327" 570327 "Eukaryota" "TRINITY_DN628_c0_g1"
"11349" "TRINITY_DN6281_c0_g1_i1" "HOG:A0570915" 570915 "Eukaryota" "TRINITY_DN6281_c0_g1"
"11350" "TRINITY_DN62823_c0_g1_i1" "HOG:A0221900" 221900 "Magnoliopsida" "TRINITY_DN62823_c0_g1"
"11351" "TRINITY_DN6283_c0_g1_i1" "HOG:A0223732" 223732 "Spermatophyta" "TRINITY_DN6283_c0_g1"
"11352" "TRINITY_DN6284_c0_g1_i1" "HOG:A0238204" 238204 "Streptophyta" "TRINITY_DN6284_c0_g1"
"11353" "TRINITY_DN62849_c0_g1_i1" "HOG:A0566668" 566668 "Eukaryota" "TRINITY_DN62849_c0_g1"
"11354" "TRINITY_DN62851_c0_g1_i1" "HOG:A0211944" 211944 "Mesangiospermae" "TRINITY_DN62851_c0_g1"
"11355" "TRINITY_DN62852_c0_g1_i1" "HOG:A0167536" 167536 "asterids" "TRINITY_DN62852_c0_g1"
"11356" "TRINITY_DN62856_c0_g1_i1" "HOG:A0224502" 224502 "Spermatophyta" "TRINITY_DN62856_c0_g1"
"11357" "TRINITY_DN62863_c0_g1_i1" "HOG:A0234624" 234624 "Embryophyta" "TRINITY_DN62863_c0_g1"
"11358" "TRINITY_DN6287_c0_g1_i2" "HOG:A0779724" 779724 "LUCA" "TRINITY_DN6287_c0_g1"
"11359" "TRINITY_DN62877_c0_g1_i1" "HOG:A0168233" 168233 "asterids" "TRINITY_DN62877_c0_g1"
"11360" "TRINITY_DN62878_c0_g1_i1" "HOG:A0202480" 202480 "Pentapetalae" "TRINITY_DN62878_c0_g1"
"11361" "TRINITY_DN6288_c0_g1_i10" "HOG:A0223358" 223358 "Spermatophyta" "TRINITY_DN6288_c0_g1"
"11362" "TRINITY_DN6289_c0_g1_i1" "HOG:A0239031" 239031 "Viridiplantae" "TRINITY_DN6289_c0_g1"
"11363" "TRINITY_DN62897_c0_g1_i1" "HOG:A0780390" 780390 "LUCA" "TRINITY_DN62897_c0_g1"
"11364" "TRINITY_DN62903_c0_g1_i1" "HOG:A0583051" 583051 "Eukaryota" "TRINITY_DN62903_c0_g1"
"11365" "TRINITY_DN62920_c0_g1_i1" "HOG:A0202648" 202648 "Pentapetalae" "TRINITY_DN62920_c0_g1"
"11366" "TRINITY_DN62921_c0_g1_i1" "HOG:A0562422" 562422 "Eukaryota" "TRINITY_DN62921_c0_g1"
"11367" "TRINITY_DN62933_c0_g1_i1" "HOG:A0566671" 566671 "Eukaryota" "TRINITY_DN62933_c0_g1"
"11368" "TRINITY_DN6295_c0_g1_i1" "HOG:A0232263" 232263 "Tracheophyta" "TRINITY_DN6295_c0_g1"
"11369" "TRINITY_DN6295_c0_g1_i1" "HOG:A0562450" 562450 "Eukaryota" "TRINITY_DN6295_c0_g1"
"11370" "TRINITY_DN62961_c0_g1_i1" "HOG:A0202646" 202646 "Pentapetalae" "TRINITY_DN62961_c0_g1"
"11371" "TRINITY_DN62963_c0_g1_i1" "HOG:A0234922" 234922 "Embryophyta" "TRINITY_DN62963_c0_g1"
"11372" "TRINITY_DN6298_c0_g1_i2" "HOG:A0232469" 232469 "Tracheophyta" "TRINITY_DN6298_c0_g1"
"11373" "TRINITY_DN6299_c0_g1_i1" "HOG:A0202605" 202605 "Pentapetalae" "TRINITY_DN6299_c0_g1"
"11374" "TRINITY_DN62990_c0_g1_i1" "HOG:A0563540" 563540 "Eukaryota" "TRINITY_DN62990_c0_g1"
"11375" "TRINITY_DN62998_c0_g1_i1" "HOG:A0237608" 237608 "Streptophyta" "TRINITY_DN62998_c0_g1"
"11376" "TRINITY_DN63_c0_g1_i1" "HOG:A0788112" 788112 "LUCA" "TRINITY_DN63_c0_g1"
"11377" "TRINITY_DN6300_c0_g1_i1" "HOG:A0211585" 211585 "Mesangiospermae" "TRINITY_DN6300_c0_g1"
"11378" "TRINITY_DN63009_c0_g1_i1" "HOG:A0219945" 219945 "Magnoliopsida" "TRINITY_DN63009_c0_g1"
"11379" "TRINITY_DN6303_c0_g1_i1" "HOG:A0220508" 220508 "Magnoliopsida" "TRINITY_DN6303_c0_g1"
"11380" "TRINITY_DN63035_c0_g1_i1" "HOG:A0215609" 215609 "Mesangiospermae" "TRINITY_DN63035_c0_g1"
"11381" "TRINITY_DN6304_c0_g1_i1" "HOG:A0562662" 562662 "Eukaryota" "TRINITY_DN6304_c0_g1"
"11382" "TRINITY_DN63048_c0_g1_i1" "HOG:A0220621" 220621 "Magnoliopsida" "TRINITY_DN63048_c0_g1"
"11383" "TRINITY_DN6306_c0_g1_i1" "HOG:A0164681" 164681 "Solanaceae" "TRINITY_DN6306_c0_g1"
"11384" "TRINITY_DN63078_c0_g1_i1" "HOG:A0570469" 570469 "Eukaryota" "TRINITY_DN63078_c0_g1"
"11385" "TRINITY_DN6308_c0_g1_i1" "HOG:A0568976" 568976 "Eukaryota" "TRINITY_DN6308_c0_g1"
"11386" "TRINITY_DN63081_c0_g1_i1" "HOG:A0575975" 575975 "Eukaryota" "TRINITY_DN63081_c0_g1"
"11387" "TRINITY_DN63086_c0_g1_i1" "HOG:A0562790" 562790 "Eukaryota" "TRINITY_DN63086_c0_g1"
"11388" "TRINITY_DN63089_c0_g1_i1" "HOG:A0232475" 232475 "Tracheophyta" "TRINITY_DN63089_c0_g1"
"11389" "TRINITY_DN63091_c0_g1_i1" "HOG:A0166974" 166974 "lamiids" "TRINITY_DN63091_c0_g1"
"11390" "TRINITY_DN63105_c0_g1_i1" "HOG:A0202763" 202763 "Pentapetalae" "TRINITY_DN63105_c0_g1"
"11391" "TRINITY_DN63116_c0_g1_i1" "HOG:A0570327" 570327 "Eukaryota" "TRINITY_DN63116_c0_g1"
"11392" "TRINITY_DN63118_c0_g1_i1" "HOG:A0202775" 202775 "Pentapetalae" "TRINITY_DN63118_c0_g1"
"11393" "TRINITY_DN6312_c0_g1_i1" "HOG:A0786054" 786054 "LUCA" "TRINITY_DN6312_c0_g1"
"11394" "TRINITY_DN63121_c0_g1_i1" "HOG:A0563847" 563847 "Eukaryota" "TRINITY_DN63121_c0_g1"
"11395" "TRINITY_DN63129_c0_g1_i1" "HOG:A0167712" 167712 "asterids" "TRINITY_DN63129_c0_g1"
"11396" "TRINITY_DN6313_c0_g1_i1" "HOG:A0564219" 564219 "Eukaryota" "TRINITY_DN6313_c0_g1"
"11397" "TRINITY_DN6314_c0_g1_i1" "HOG:A0220628" 220628 "Magnoliopsida" "TRINITY_DN6314_c0_g1"
"11398" "TRINITY_DN63152_c0_g1_i1" "HOG:A0562192" 562192 "Eukaryota" "TRINITY_DN63152_c0_g1"
"11399" "TRINITY_DN63157_c0_g1_i1" "HOG:A0562515" 562515 "Eukaryota" "TRINITY_DN63157_c0_g1"
"11400" "TRINITY_DN6317_c0_g1_i1" "HOG:A0569201" 569201 "Eukaryota" "TRINITY_DN6317_c0_g1"
"11401" "TRINITY_DN63171_c0_g1_i1" "HOG:A0174271" 174271 "fabids" "TRINITY_DN63171_c0_g1"
"11402" "TRINITY_DN63174_c0_g1_i1" "HOG:A0563811" 563811 "Eukaryota" "TRINITY_DN63174_c0_g1"
"11403" "TRINITY_DN63178_c0_g1_i1" "HOG:A0562495" 562495 "Eukaryota" "TRINITY_DN63178_c0_g1"
"11404" "TRINITY_DN6318_c0_g1_i1" "HOG:A0562672" 562672 "Eukaryota" "TRINITY_DN6318_c0_g1"
"11405" "TRINITY_DN6319_c0_g1_i2" "HOG:A0562963" 562963 "Eukaryota" "TRINITY_DN6319_c0_g1"
"11406" "TRINITY_DN6321_c0_g1_i1" "HOG:A0562514" 562514 "Eukaryota" "TRINITY_DN6321_c0_g1"
"11407" "TRINITY_DN63211_c0_g1_i1" "HOG:A0563266" 563266 "Eukaryota" "TRINITY_DN63211_c0_g1"
"11408" "TRINITY_DN63219_c0_g1_i1" "HOG:A0220278" 220278 "Magnoliopsida" "TRINITY_DN63219_c0_g1"
"11409" "TRINITY_DN63221_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN63221_c0_g1"
"11410" "TRINITY_DN63225_c0_g1_i1" "HOG:A0562515" 562515 "Eukaryota" "TRINITY_DN63225_c0_g1"
"11411" "TRINITY_DN63233_c0_g1_i1" "HOG:A0234637" 234637 "Embryophyta" "TRINITY_DN63233_c0_g1"
"11412" "TRINITY_DN63263_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN63263_c0_g1"
"11413" "TRINITY_DN63272_c0_g1_i1" "HOG:A0206707" 206707 "Pentapetalae" "TRINITY_DN63272_c0_g1"
"11414" "TRINITY_DN63273_c0_g1_i1" "HOG:A0206180" 206180 "Pentapetalae" "TRINITY_DN63273_c0_g1"
"11415" "TRINITY_DN63286_c0_g1_i1" "HOG:A0563482" 563482 "Eukaryota" "TRINITY_DN63286_c0_g1"
"11416" "TRINITY_DN6329_c0_g1_i7" "HOG:A0779763" 779763 "LUCA" "TRINITY_DN6329_c0_g1"
"11417" "TRINITY_DN63295_c0_g1_i1" "HOG:A0232754" 232754 "Tracheophyta" "TRINITY_DN63295_c0_g1"
"11418" "TRINITY_DN6330_c0_g1_i1" "HOG:A0567261" 567261 "Eukaryota" "TRINITY_DN6330_c0_g1"
"11419" "TRINITY_DN63309_c0_g1_i1" "HOG:A0222220" 222220 "Magnoliopsida" "TRINITY_DN63309_c0_g1"
"11420" "TRINITY_DN6332_c0_g1_i1" "HOG:A0200133" 200133 "rosids" "TRINITY_DN6332_c0_g1"
"11421" "TRINITY_DN63326_c0_g1_i1" "HOG:A0202569" 202569 "Pentapetalae" "TRINITY_DN63326_c0_g1"
"11422" "TRINITY_DN63327_c0_g1_i1" "HOG:A0198012" 198012 "rosids" "TRINITY_DN63327_c0_g1"
"11423" "TRINITY_DN63328_c0_g1_i1" "HOG:A0206564" 206564 "Pentapetalae" "TRINITY_DN63328_c0_g1"
"11424" "TRINITY_DN63332_c0_g1_i1" "HOG:A0562480" 562480 "Eukaryota" "TRINITY_DN63332_c0_g1"
"11425" "TRINITY_DN63336_c0_g1_i1" "HOG:A0168540" 168540 "asterids" "TRINITY_DN63336_c0_g1"
"11426" "TRINITY_DN63339_c0_g1_i1" "HOG:A0203251" 203251 "Pentapetalae" "TRINITY_DN63339_c0_g1"
"11427" "TRINITY_DN6334_c0_g1_i1" "HOG:A0785589" 785589 "LUCA" "TRINITY_DN6334_c0_g1"
"11428" "TRINITY_DN63364_c0_g1_i1" "HOG:A0211886" 211886 "Mesangiospermae" "TRINITY_DN63364_c0_g1"
"11429" "TRINITY_DN6338_c0_g1_i1" "HOG:A0168307" 168307 "asterids" "TRINITY_DN6338_c0_g1"
"11430" "TRINITY_DN6338_c0_g1_i3" "HOG:A0213931" 213931 "Mesangiospermae" "TRINITY_DN6338_c0_g1"
"11431" "TRINITY_DN63380_c0_g1_i1" "HOG:A0223657" 223657 "Spermatophyta" "TRINITY_DN63380_c0_g1"
"11432" "TRINITY_DN6339_c0_g1_i1" "HOG:A0564004" 564004 "Eukaryota" "TRINITY_DN6339_c0_g1"
"11433" "TRINITY_DN6340_c0_g1_i1" "HOG:A0562351" 562351 "Eukaryota" "TRINITY_DN6340_c0_g1"
"11434" "TRINITY_DN63402_c0_g1_i1" "HOG:A0223460" 223460 "Spermatophyta" "TRINITY_DN63402_c0_g1"
"11435" "TRINITY_DN63406_c0_g1_i1" "HOG:A0786049" 786049 "LUCA" "TRINITY_DN63406_c0_g1"
"11436" "TRINITY_DN6341_c0_g1_i1" "HOG:A0785691" 785691 "LUCA" "TRINITY_DN6341_c0_g1"
"11437" "TRINITY_DN63418_c0_g1_i1" "HOG:A0168619" 168619 "asterids" "TRINITY_DN63418_c0_g1"
"11438" "TRINITY_DN6342_c0_g1_i1" "HOG:A0564646" 564646 "Eukaryota" "TRINITY_DN6342_c0_g1"
"11439" "TRINITY_DN6343_c0_g1_i1" "HOG:A0785790" 785790 "LUCA" "TRINITY_DN6343_c0_g1"
"11440" "TRINITY_DN63447_c0_g1_i1" "HOG:A0229161" 229161 "Spermatophyta" "TRINITY_DN63447_c0_g1"
"11441" "TRINITY_DN63449_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN63449_c0_g1"
"11442" "TRINITY_DN63454_c0_g1_i1" "HOG:A0211646" 211646 "Mesangiospermae" "TRINITY_DN63454_c0_g1"
"11443" "TRINITY_DN63467_c0_g1_i1" "HOG:A0202798" 202798 "Pentapetalae" "TRINITY_DN63467_c0_g1"
"11444" "TRINITY_DN6347_c0_g1_i1" "HOG:A0562681" 562681 "Eukaryota" "TRINITY_DN6347_c0_g1"
"11445" "TRINITY_DN63470_c0_g1_i1" "HOG:A0566713" 566713 "Eukaryota" "TRINITY_DN63470_c0_g1"
"11446" "TRINITY_DN6349_c0_g1_i1" "HOG:A0237309" 237309 "Streptophyta" "TRINITY_DN6349_c0_g1"
"11447" "TRINITY_DN635_c0_g1_i1" "HOG:A0564068" 564068 "Eukaryota" "TRINITY_DN635_c0_g1"
"11448" "TRINITY_DN63504_c0_g1_i1" "HOG:A0202633" 202633 "Pentapetalae" "TRINITY_DN63504_c0_g1"
"11449" "TRINITY_DN63507_c0_g1_i1" "HOG:A0223732" 223732 "Spermatophyta" "TRINITY_DN63507_c0_g1"
"11450" "TRINITY_DN6351_c0_g1_i1" "HOG:A0567059" 567059 "Eukaryota" "TRINITY_DN6351_c0_g1"
"11451" "TRINITY_DN63516_c0_g1_i1" "HOG:A0582869" 582869 "Eukaryota" "TRINITY_DN63516_c0_g1"
"11452" "TRINITY_DN63521_c0_g1_i1" "HOG:A0237723" 237723 "Streptophyta" "TRINITY_DN63521_c0_g1"
"11453" "TRINITY_DN63524_c0_g1_i1" "HOG:A0202633" 202633 "Pentapetalae" "TRINITY_DN63524_c0_g1"
"11454" "TRINITY_DN63527_c0_g1_i1" "HOG:A0237755" 237755 "Streptophyta" "TRINITY_DN63527_c0_g1"
"11455" "TRINITY_DN63528_c0_g1_i1" "HOG:A0168471" 168471 "asterids" "TRINITY_DN63528_c0_g1"
"11456" "TRINITY_DN6353_c0_g1_i1" "HOG:A0779847" 779847 "LUCA" "TRINITY_DN6353_c0_g1"
"11457" "TRINITY_DN6354_c0_g1_i1" "HOG:A0571005" 571005 "Eukaryota" "TRINITY_DN6354_c0_g1"
"11458" "TRINITY_DN6355_c0_g1_i1" "HOG:A0234624" 234624 "Embryophyta" "TRINITY_DN6355_c0_g1"
"11459" "TRINITY_DN63554_c0_g1_i1" "HOG:A0231873" 231873 "Tracheophyta" "TRINITY_DN63554_c0_g1"
"11460" "TRINITY_DN63555_c0_g1_i1" "HOG:A0785786" 785786 "LUCA" "TRINITY_DN63555_c0_g1"
"11461" "TRINITY_DN63567_c0_g1_i1" "HOG:A0221557" 221557 "Magnoliopsida" "TRINITY_DN63567_c0_g1"
"11462" "TRINITY_DN63584_c0_g1_i1" "HOG:A0562953" 562953 "Eukaryota" "TRINITY_DN63584_c0_g1"
"11463" "TRINITY_DN636_c0_g1_i1" "HOG:A0562468" 562468 "Eukaryota" "TRINITY_DN636_c0_g1"
"11464" "TRINITY_DN63614_c0_g1_i1" "HOG:A0233894" 233894 "Embryophyta" "TRINITY_DN63614_c0_g1"
"11465" "TRINITY_DN6362_c0_g1_i1" "HOG:A0235225" 235225 "Embryophyta" "TRINITY_DN6362_c0_g1"
"11466" "TRINITY_DN63620_c0_g1_i1" "HOG:A0207037" 207037 "Pentapetalae" "TRINITY_DN63620_c0_g1"
"11467" "TRINITY_DN63637_c0_g1_i1" "HOG:A0563454" 563454 "Eukaryota" "TRINITY_DN63637_c0_g1"
"11468" "TRINITY_DN6365_c0_g1_i1" "HOG:A0564086" 564086 "Eukaryota" "TRINITY_DN6365_c0_g1"
"11469" "TRINITY_DN63659_c0_g1_i1" "HOG:A0235296" 235296 "Embryophyta" "TRINITY_DN63659_c0_g1"
"11470" "TRINITY_DN6366_c0_g1_i1" "HOG:A0234047" 234047 "Embryophyta" "TRINITY_DN6366_c0_g1"
"11471" "TRINITY_DN63672_c0_g1_i1" "HOG:A0234970" 234970 "Embryophyta" "TRINITY_DN63672_c0_g1"
"11472" "TRINITY_DN6368_c0_g1_i1" "HOG:A0237598" 237598 "Streptophyta" "TRINITY_DN6368_c0_g1"
"11473" "TRINITY_DN6369_c0_g1_i1" "HOG:A0570451" 570451 "Eukaryota" "TRINITY_DN6369_c0_g1"
"11474" "TRINITY_DN63692_c0_g1_i1" "HOG:A0234765" 234765 "Embryophyta" "TRINITY_DN63692_c0_g1"
"11475" "TRINITY_DN637_c0_g1_i1" "HOG:A0779867" 779867 "LUCA" "TRINITY_DN637_c0_g1"
"11476" "TRINITY_DN6370_c0_g1_i1" "HOG:A0220177" 220177 "Magnoliopsida" "TRINITY_DN6370_c0_g1"
"11477" "TRINITY_DN6370_c0_g1_i10" "HOG:A0220177" 220177 "Magnoliopsida" "TRINITY_DN6370_c0_g1"
"11478" "TRINITY_DN6371_c0_g1_i1" "HOG:A0573210" 573210 "Eukaryota" "TRINITY_DN6371_c0_g1"
"11479" "TRINITY_DN6372_c0_g1_i2" "HOG:A0213121" 213121 "Mesangiospermae" "TRINITY_DN6372_c0_g1"
"11480" "TRINITY_DN63730_c0_g1_i1" "HOG:A0220642" 220642 "Magnoliopsida" "TRINITY_DN63730_c0_g1"
"11481" "TRINITY_DN63738_c0_g1_i1" "HOG:A0238628" 238628 "Viridiplantae" "TRINITY_DN63738_c0_g1"
"11482" "TRINITY_DN6374_c0_g1_i1" "HOG:A0168747" 168747 "asterids" "TRINITY_DN6374_c0_g1"
"11483" "TRINITY_DN63744_c0_g1_i1" "HOG:A0224170" 224170 "Spermatophyta" "TRINITY_DN63744_c0_g1"
"11484" "TRINITY_DN63745_c0_g1_i1" "HOG:A0167616" 167616 "asterids" "TRINITY_DN63745_c0_g1"
"11485" "TRINITY_DN6375_c0_g1_i3" "HOG:A0223807" 223807 "Spermatophyta" "TRINITY_DN6375_c0_g1"
"11486" "TRINITY_DN63760_c0_g1_i1" "HOG:A0222165" 222165 "Magnoliopsida" "TRINITY_DN63760_c0_g1"
"11487" "TRINITY_DN63775_c0_g1_i1" "HOG:A0237396" 237396 "Streptophyta" "TRINITY_DN63775_c0_g1"
"11488" "TRINITY_DN63777_c0_g1_i1" "HOG:A0167739" 167739 "asterids" "TRINITY_DN63777_c0_g1"
"11489" "TRINITY_DN6378_c0_g1_i1" "HOG:A0786125" 786125 "LUCA" "TRINITY_DN6378_c0_g1"
"11490" "TRINITY_DN6379_c0_g1_i12" "HOG:A0562292" 562292 "Eukaryota" "TRINITY_DN6379_c0_g1"
"11491" "TRINITY_DN6379_c0_g1_i14" "HOG:A0562292" 562292 "Eukaryota" "TRINITY_DN6379_c0_g1"
"11492" "TRINITY_DN638_c0_g1_i2" "HOG:A0562342" 562342 "Eukaryota" "TRINITY_DN638_c0_g1"
"11493" "TRINITY_DN638_c0_g1_i3" "HOG:A0562342" 562342 "Eukaryota" "TRINITY_DN638_c0_g1"
"11494" "TRINITY_DN63803_c0_g1_i1" "HOG:A0206306" 206306 "Pentapetalae" "TRINITY_DN63803_c0_g1"
"11495" "TRINITY_DN63825_c0_g1_i1" "HOG:A0202662" 202662 "Pentapetalae" "TRINITY_DN63825_c0_g1"
"11496" "TRINITY_DN6383_c0_g1_i1" "HOG:A0235504" 235504 "Embryophyta" "TRINITY_DN6383_c0_g1"
"11497" "TRINITY_DN63830_c0_g1_i1" "HOG:A0562857" 562857 "Eukaryota" "TRINITY_DN63830_c0_g1"
"11498" "TRINITY_DN6384_c0_g1_i1" "HOG:A0221477" 221477 "Magnoliopsida" "TRINITY_DN6384_c0_g1"
"11499" "TRINITY_DN63850_c0_g1_i1" "HOG:A0212085" 212085 "Mesangiospermae" "TRINITY_DN63850_c0_g1"
"11500" "TRINITY_DN63854_c0_g1_i1" "HOG:A0223432" 223432 "Spermatophyta" "TRINITY_DN63854_c0_g1"
"11501" "TRINITY_DN63858_c0_g1_i1" "HOG:A0791498" 791498 "LUCA" "TRINITY_DN63858_c0_g1"
