"transcript" "hog" "id" "phylostrata" "gene"
"12777" "TRINITY_DN9224_c0_g1_i2" "HOG:A0224569" 224569 "Spermatophyta" "TRINITY_DN9224_c0_g1"
"12778" "TRINITY_DN9225_c0_g1_i1" "HOG:A0221584" 221584 "Magnoliopsida" "TRINITY_DN9225_c0_g1"
"12779" "TRINITY_DN9232_c0_g1_i1" "HOG:A0234527" 234527 "Embryophyta" "TRINITY_DN9232_c0_g1"
"12780" "TRINITY_DN9233_c0_g1_i1" "HOG:A0234196" 234196 "Embryophyta" "TRINITY_DN9233_c0_g1"
"12781" "TRINITY_DN9236_c0_g1_i1" "HOG:A0198050" 198050 "rosids" "TRINITY_DN9236_c0_g1"
"12782" "TRINITY_DN9238_c0_g1_i1" "HOG:A0208963" 208963 "Pentapetalae" "TRINITY_DN9238_c0_g1"
"12783" "TRINITY_DN9238_c0_g1_i1" "HOG:A0223927" 223927 "Spermatophyta" "TRINITY_DN9238_c0_g1"
"12784" "TRINITY_DN9240_c0_g1_i1" "HOG:A0173773" 173773 "50" "TRINITY_DN9240_c0_g1"
"12785" "TRINITY_DN9242_c0_g1_i1" "HOG:A0222329" 222329 "Magnoliopsida" "TRINITY_DN9242_c0_g1"
"12786" "TRINITY_DN9244_c0_g1_i1" "HOG:A0222515" 222515 "Magnoliopsida" "TRINITY_DN9244_c0_g1"
"12787" "TRINITY_DN9245_c0_g1_i1" "HOG:A0785706" 785706 "LUCA" "TRINITY_DN9245_c0_g1"
"12788" "TRINITY_DN9245_c0_g1_i3" "HOG:A0785706" 785706 "LUCA" "TRINITY_DN9245_c0_g1"
"12789" "TRINITY_DN9246_c0_g1_i1" "HOG:A0233710" 233710 "Embryophyta" "TRINITY_DN9246_c0_g1"
"12790" "TRINITY_DN9246_c0_g1_i1" "HOG:A0233710" 233710 "Embryophyta" "TRINITY_DN9246_c0_g1"
"12791" "TRINITY_DN9249_c0_g1_i1" "HOG:A0568248" 568248 "Eukaryota" "TRINITY_DN9249_c0_g1"
"12792" "TRINITY_DN9250_c0_g1_i1" "HOG:A0562462" 562462 "Eukaryota" "TRINITY_DN9250_c0_g1"
"12793" "TRINITY_DN9251_c0_g1_i1" "HOG:A0228965" 228965 "Spermatophyta" "TRINITY_DN9251_c0_g1"
"12794" "TRINITY_DN9254_c0_g1_i1" "HOG:A0174913" 174913 "fabids" "TRINITY_DN9254_c0_g1"
"12795" "TRINITY_DN9258_c0_g1_i1" "HOG:A0224197" 224197 "Spermatophyta" "TRINITY_DN9258_c0_g1"
"12796" "TRINITY_DN9259_c0_g1_i1" "HOG:A0563344" 563344 "Eukaryota" "TRINITY_DN9259_c0_g1"
"12797" "TRINITY_DN9260_c0_g1_i1" "HOG:A0566989" 566989 "Eukaryota" "TRINITY_DN9260_c0_g1"
"12798" "TRINITY_DN9261_c0_g1_i1" "HOG:A0562405" 562405 "Eukaryota" "TRINITY_DN9261_c0_g1"
"12799" "TRINITY_DN9263_c0_g1_i1" "HOG:A0232488" 232488 "Tracheophyta" "TRINITY_DN9263_c0_g1"
"12800" "TRINITY_DN9269_c0_g1_i1" "HOG:A0563091" 563091 "Eukaryota" "TRINITY_DN9269_c0_g1"
"12801" "TRINITY_DN9272_c0_g1_i1" "HOG:A0582261" 582261 "Eukaryota" "TRINITY_DN9272_c0_g1"
"12802" "TRINITY_DN9275_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN9275_c0_g1"
"12803" "TRINITY_DN9278_c0_g1_i2" "HOG:A0222220" 222220 "Magnoliopsida" "TRINITY_DN9278_c0_g1"
"12804" "TRINITY_DN9279_c0_g1_i1" "HOG:A0562705" 562705 "Eukaryota" "TRINITY_DN9279_c0_g1"
"12805" "TRINITY_DN928_c0_g1_i1" "HOG:A0562448" 562448 "Eukaryota" "TRINITY_DN928_c0_g1"
"12806" "TRINITY_DN9280_c0_g1_i1" "HOG:A0563992" 563992 "Eukaryota" "TRINITY_DN9280_c0_g1"
"12807" "TRINITY_DN929_c0_g1_i10" "HOG:A0238589" 238589 "Viridiplantae" "TRINITY_DN929_c0_g1"
"12808" "TRINITY_DN9294_c0_g1_i1" "HOG:A0779795" 779795 "LUCA" "TRINITY_DN9294_c0_g1"
"12809" "TRINITY_DN9298_c0_g1_i1" "HOG:A0224133" 224133 "Spermatophyta" "TRINITY_DN9298_c0_g1"
"12810" "TRINITY_DN930_c0_g1_i1" "HOG:A0563704" 563704 "Eukaryota" "TRINITY_DN930_c0_g1"
"12811" "TRINITY_DN9301_c0_g1_i1" "HOG:A0238871" 238871 "Viridiplantae" "TRINITY_DN9301_c0_g1"
"12812" "TRINITY_DN9307_c0_g1_i1" "HOG:A0785609" 785609 "LUCA" "TRINITY_DN9307_c0_g1"
"12813" "TRINITY_DN9307_c0_g1_i1" "HOG:A0785609" 785609 "LUCA" "TRINITY_DN9307_c0_g1"
"12814" "TRINITY_DN9307_c0_g1_i1" "HOG:A0785609" 785609 "LUCA" "TRINITY_DN9307_c0_g1"
"12815" "TRINITY_DN9308_c0_g1_i1" "HOG:A0203388" 203388 "Pentapetalae" "TRINITY_DN9308_c0_g1"
"12816" "TRINITY_DN931_c0_g1_i1" "HOG:A0238790" 238790 "Viridiplantae" "TRINITY_DN931_c0_g1"
"12817" "TRINITY_DN9310_c0_g1_i1" "HOG:A0223799" 223799 "Spermatophyta" "TRINITY_DN9310_c0_g1"
"12818" "TRINITY_DN9311_c0_g1_i1" "HOG:A0566627" 566627 "Eukaryota" "TRINITY_DN9311_c0_g1"
"12819" "TRINITY_DN9314_c0_g1_i1" "HOG:A0570549" 570549 "Eukaryota" "TRINITY_DN9314_c0_g1"
"12820" "TRINITY_DN932_c0_g1_i1" "HOG:A0562415" 562415 "Eukaryota" "TRINITY_DN932_c0_g1"
"12821" "TRINITY_DN9321_c0_g1_i1" "HOG:A0237604" 237604 "Streptophyta" "TRINITY_DN9321_c0_g1"
"12822" "TRINITY_DN9322_c0_g1_i1" "HOG:A0562302" 562302 "Eukaryota" "TRINITY_DN9322_c0_g1"
"12823" "TRINITY_DN9324_c0_g1_i1" "HOG:A0562223" 562223 "Eukaryota" "TRINITY_DN9324_c0_g1"
"12824" "TRINITY_DN9326_c0_g1_i1" "HOG:A0235961" 235961 "Embryophyta" "TRINITY_DN9326_c0_g1"
"12825" "TRINITY_DN9327_c0_g1_i1" "HOG:A0237214" 237214 "Streptophyta" "TRINITY_DN9327_c0_g1"
"12826" "TRINITY_DN9328_c0_g1_i1" "HOG:A0240045" 240045 "Viridiplantae" "TRINITY_DN9328_c0_g1"
"12827" "TRINITY_DN9328_c0_g1_i2" "HOG:A0240045" 240045 "Viridiplantae" "TRINITY_DN9328_c0_g1"
"12828" "TRINITY_DN9331_c0_g1_i1" "HOG:A0562306" 562306 "Eukaryota" "TRINITY_DN9331_c0_g1"
"12829" "TRINITY_DN9333_c0_g1_i1" "HOG:A0232769" 232769 "Tracheophyta" "TRINITY_DN9333_c0_g1"
"12830" "TRINITY_DN9333_c0_g1_i1" "HOG:A0232769" 232769 "Tracheophyta" "TRINITY_DN9333_c0_g1"
"12831" "TRINITY_DN9335_c0_g1_i1" "HOG:A0574839" 574839 "Eukaryota" "TRINITY_DN9335_c0_g1"
"12832" "TRINITY_DN9342_c0_g1_i1" "HOG:A0211765" 211765 "Mesangiospermae" "TRINITY_DN9342_c0_g1"
"12833" "TRINITY_DN9344_c0_g1_i2" "HOG:A0205171" 205171 "Pentapetalae" "TRINITY_DN9344_c0_g1"
"12834" "TRINITY_DN9345_c0_g1_i1" "HOG:A0174530" 174530 "fabids" "TRINITY_DN9345_c0_g1"
"12835" "TRINITY_DN9350_c0_g1_i1" "HOG:A0235231" 235231 "Embryophyta" "TRINITY_DN9350_c0_g1"
"12836" "TRINITY_DN9354_c0_g1_i2" "HOG:A0203294" 203294 "Pentapetalae" "TRINITY_DN9354_c0_g1"
"12837" "TRINITY_DN9355_c0_g1_i2" "HOG:A0223659" 223659 "Spermatophyta" "TRINITY_DN9355_c0_g1"
"12838" "TRINITY_DN9356_c0_g1_i1" "HOG:A0563208" 563208 "Eukaryota" "TRINITY_DN9356_c0_g1"
"12839" "TRINITY_DN9358_c0_g1_i2" "HOG:A0206198" 206198 "Pentapetalae" "TRINITY_DN9358_c0_g1"
"12840" "TRINITY_DN9366_c0_g1_i1" "HOG:A0200062" 200062 "rosids" "TRINITY_DN9366_c0_g1"
"12841" "TRINITY_DN9367_c0_g1_i14" "HOG:A0224535" 224535 "Spermatophyta" "TRINITY_DN9367_c0_g1"
"12842" "TRINITY_DN9367_c0_g1_i14" "HOG:A0224535" 224535 "Spermatophyta" "TRINITY_DN9367_c0_g1"
"12843" "TRINITY_DN937_c0_g1_i1" "HOG:A0563155" 563155 "Eukaryota" "TRINITY_DN937_c0_g1"
"12844" "TRINITY_DN9371_c0_g1_i1" "HOG:A0237381" 237381 "Streptophyta" "TRINITY_DN9371_c0_g1"
"12845" "TRINITY_DN9373_c0_g1_i2" "HOG:A0563266" 563266 "Eukaryota" "TRINITY_DN9373_c0_g1"
"12846" "TRINITY_DN9375_c0_g1_i3" "HOG:A0239504" 239504 "Viridiplantae" "TRINITY_DN9375_c0_g1"
"12847" "TRINITY_DN9378_c0_g1_i1" "HOG:A0213110" 213110 "Mesangiospermae" "TRINITY_DN9378_c0_g1"
"12848" "TRINITY_DN9379_c0_g1_i1" "HOG:A0240053" 240053 "Viridiplantae" "TRINITY_DN9379_c0_g1"
"12849" "TRINITY_DN9391_c0_g1_i1" "HOG:A0562451" 562451 "Eukaryota" "TRINITY_DN9391_c0_g1"
"12850" "TRINITY_DN9394_c0_g1_i1" "HOG:A0237385" 237385 "Streptophyta" "TRINITY_DN9394_c0_g1"
"12851" "TRINITY_DN9397_c0_g1_i1" "HOG:A0221072" 221072 "Magnoliopsida" "TRINITY_DN9397_c0_g1"
"12852" "TRINITY_DN9402_c0_g1_i1" "HOG:A0233764" 233764 "Embryophyta" "TRINITY_DN9402_c0_g1"
"12853" "TRINITY_DN9404_c0_g1_i5" "HOG:A0515148" 515148 "Euteleostomi" "TRINITY_DN9404_c0_g1"
"12854" "TRINITY_DN9409_c0_g1_i1" "HOG:A0570924" 570924 "Eukaryota" "TRINITY_DN9409_c0_g1"
"12855" "TRINITY_DN9410_c0_g1_i1" "HOG:A0570519" 570519 "Eukaryota" "TRINITY_DN9410_c0_g1"
"12856" "TRINITY_DN9410_c0_g1_i2" "HOG:A0570519" 570519 "Eukaryota" "TRINITY_DN9410_c0_g1"
"12857" "TRINITY_DN9412_c0_g1_i10" "HOG:A0567240" 567240 "Eukaryota" "TRINITY_DN9412_c0_g1"
"12858" "TRINITY_DN9416_c0_g1_i1" "HOG:A0234421" 234421 "Embryophyta" "TRINITY_DN9416_c0_g1"
"12859" "TRINITY_DN9423_c0_g1_i1" "HOG:A0237645" 237645 "Streptophyta" "TRINITY_DN9423_c0_g1"
"12860" "TRINITY_DN9424_c0_g1_i1" "HOG:A0564967" 564967 "Eukaryota" "TRINITY_DN9424_c0_g1"
"12861" "TRINITY_DN9427_c0_g1_i1" "HOG:A0207838" 207838 "Pentapetalae" "TRINITY_DN9427_c0_g1"
"12862" "TRINITY_DN9428_c0_g1_i1" "HOG:A0174573" 174573 "fabids" "TRINITY_DN9428_c0_g1"
"12863" "TRINITY_DN9429_c0_g1_i1" "HOG:A0219697" 219697 "Magnoliopsida" "TRINITY_DN9429_c0_g1"
"12864" "TRINITY_DN9430_c0_g1_i1" "HOG:A0222249" 222249 "Magnoliopsida" "TRINITY_DN9430_c0_g1"
"12865" "TRINITY_DN9431_c0_g1_i1" "HOG:A0562705" 562705 "Eukaryota" "TRINITY_DN9431_c0_g1"
"12866" "TRINITY_DN9436_c0_g1_i1" "HOG:A0567007" 567007 "Eukaryota" "TRINITY_DN9436_c0_g1"
"12867" "TRINITY_DN9437_c0_g1_i1" "HOG:A0780422" 780422 "LUCA" "TRINITY_DN9437_c0_g1"
"12868" "TRINITY_DN9438_c0_g1_i1" "HOG:A0235579" 235579 "Embryophyta" "TRINITY_DN9438_c0_g1"
"12869" "TRINITY_DN9439_c0_g1_i1" "HOG:A0237762" 237762 "Streptophyta" "TRINITY_DN9439_c0_g1"
"12870" "TRINITY_DN944_c0_g1_i1" "HOG:A0562467" 562467 "Eukaryota" "TRINITY_DN944_c0_g1"
"12871" "TRINITY_DN9440_c0_g1_i1" "HOG:A0562314" 562314 "Eukaryota" "TRINITY_DN9440_c0_g1"
"12872" "TRINITY_DN9442_c0_g1_i1" "HOG:A0168464" 168464 "asterids" "TRINITY_DN9442_c0_g1"
"12873" "TRINITY_DN9443_c0_g1_i1" "HOG:A0202628" 202628 "Pentapetalae" "TRINITY_DN9443_c0_g1"
"12874" "TRINITY_DN9447_c0_g1_i1" "HOG:A0222279" 222279 "Magnoliopsida" "TRINITY_DN9447_c0_g1"
"12875" "TRINITY_DN9447_c0_g1_i2" "HOG:A0222279" 222279 "Magnoliopsida" "TRINITY_DN9447_c0_g1"
"12876" "TRINITY_DN945_c0_g1_i2" "HOG:A0780592" 780592 "LUCA" "TRINITY_DN945_c0_g1"
"12877" "TRINITY_DN945_c0_g1_i7" "HOG:A0780592" 780592 "LUCA" "TRINITY_DN945_c0_g1"
"12878" "TRINITY_DN9451_c0_g1_i1" "HOG:A0220186" 220186 "Magnoliopsida" "TRINITY_DN9451_c0_g1"
"12879" "TRINITY_DN9455_c0_g1_i1" "HOG:A0220166" 220166 "Magnoliopsida" "TRINITY_DN9455_c0_g1"
"12880" "TRINITY_DN946_c0_g1_i3" "HOG:A0234235" 234235 "Embryophyta" "TRINITY_DN946_c0_g1"
"12881" "TRINITY_DN9464_c0_g1_i1" "HOG:A0231949" 231949 "Tracheophyta" "TRINITY_DN9464_c0_g1"
"12882" "TRINITY_DN9465_c0_g1_i1" "HOG:A0223478" 223478 "Spermatophyta" "TRINITY_DN9465_c0_g1"
"12883" "TRINITY_DN947_c0_g1_i1" "HOG:A0562171" 562171 "Eukaryota" "TRINITY_DN947_c0_g1"
"12884" "TRINITY_DN947_c0_g1_i2" "HOG:A0562171" 562171 "Eukaryota" "TRINITY_DN947_c0_g1"
"12885" "TRINITY_DN9471_c0_g1_i2" "HOG:A0788131" 788131 "LUCA" "TRINITY_DN9471_c0_g1"
"12886" "TRINITY_DN9471_c0_g1_i3" "HOG:A0788131" 788131 "LUCA" "TRINITY_DN9471_c0_g1"
"12887" "TRINITY_DN9475_c0_g1_i1" "HOG:A0174104" 174104 "fabids" "TRINITY_DN9475_c0_g1"
"12888" "TRINITY_DN9476_c0_g1_i2" "HOG:A0563117" 563117 "Eukaryota" "TRINITY_DN9476_c0_g1"
"12889" "TRINITY_DN9477_c0_g1_i1" "HOG:A0569079" 569079 "Eukaryota" "TRINITY_DN9477_c0_g1"
"12890" "TRINITY_DN9479_c0_g1_i1" "HOG:A0233725" 233725 "Embryophyta" "TRINITY_DN9479_c0_g1"
"12891" "TRINITY_DN9479_c0_g1_i1" "HOG:A0233725" 233725 "Embryophyta" "TRINITY_DN9479_c0_g1"
"12892" "TRINITY_DN948_c0_g1_i1" "HOG:A0785890" 785890 "LUCA" "TRINITY_DN948_c0_g1"
"12893" "TRINITY_DN9480_c0_g1_i1" "HOG:A0220153" 220153 "Magnoliopsida" "TRINITY_DN9480_c0_g1"
"12894" "TRINITY_DN9487_c0_g1_i1" "HOG:A0562582" 562582 "Eukaryota" "TRINITY_DN9487_c0_g1"
"12895" "TRINITY_DN9487_c0_g1_i2" "HOG:A0562582" 562582 "Eukaryota" "TRINITY_DN9487_c0_g1"
"12896" "TRINITY_DN949_c0_g1_i1" "HOG:A0562383" 562383 "Eukaryota" "TRINITY_DN949_c0_g1"
"12897" "TRINITY_DN949_c0_g2_i1" "HOG:A0562383" 562383 "Eukaryota" "TRINITY_DN949_c0_g2"
"12898" "TRINITY_DN9491_c0_g1_i2" "HOG:A0235390" 235390 "Embryophyta" "TRINITY_DN9491_c0_g1"
"12899" "TRINITY_DN9493_c0_g1_i1" "HOG:A0238957" 238957 "Viridiplantae" "TRINITY_DN9493_c0_g1"
"12900" "TRINITY_DN9494_c0_g1_i1" "HOG:A0174054" 174054 "fabids" "TRINITY_DN9494_c0_g1"
"12901" "TRINITY_DN9496_c0_g2_i1" "HOG:A0234320" 234320 "Embryophyta" "TRINITY_DN9496_c0_g2"
"12902" "TRINITY_DN9497_c0_g1_i3" "HOG:A0198077" 198077 "rosids" "TRINITY_DN9497_c0_g1"
"12903" "TRINITY_DN950_c0_g1_i1" "HOG:A0562225" 562225 "Eukaryota" "TRINITY_DN950_c0_g1"
"12904" "TRINITY_DN9501_c0_g1_i1" "HOG:A0232687" 232687 "Tracheophyta" "TRINITY_DN9501_c0_g1"
"12905" "TRINITY_DN9505_c0_g1_i1" "HOG:A0562244" 562244 "Eukaryota" "TRINITY_DN9505_c0_g1"
"12906" "TRINITY_DN9508_c0_g1_i1" "HOG:A0220941" 220941 "Magnoliopsida" "TRINITY_DN9508_c0_g1"
"12907" "TRINITY_DN951_c0_g1_i1" "HOG:A0223366" 223366 "Spermatophyta" "TRINITY_DN951_c0_g1"
"12908" "TRINITY_DN9515_c0_g1_i1" "HOG:A0235975" 235975 "Embryophyta" "TRINITY_DN9515_c0_g1"
"12909" "TRINITY_DN9516_c0_g1_i1" "HOG:A0571771" 571771 "Eukaryota" "TRINITY_DN9516_c0_g1"
"12910" "TRINITY_DN952_c0_g1_i1" "HOG:A0567259" 567259 "Eukaryota" "TRINITY_DN952_c0_g1"
"12911" "TRINITY_DN9520_c0_g1_i1" "HOG:A0779882" 779882 "LUCA" "TRINITY_DN9520_c0_g1"
"12912" "TRINITY_DN9522_c0_g1_i1" "HOG:A0563175" 563175 "Eukaryota" "TRINITY_DN9522_c0_g1"
"12913" "TRINITY_DN9527_c0_g1_i1" "HOG:A0238322" 238322 "Streptophyta" "TRINITY_DN9527_c0_g1"
"12914" "TRINITY_DN9528_c0_g1_i1" "HOG:A0562233" 562233 "Eukaryota" "TRINITY_DN9528_c0_g1"
"12915" "TRINITY_DN9528_c0_g1_i1" "HOG:A0562233" 562233 "Eukaryota" "TRINITY_DN9528_c0_g1"
"12916" "TRINITY_DN9530_c0_g1_i1" "HOG:A0230964" 230964 "Spermatophyta" "TRINITY_DN9530_c0_g1"
"12917" "TRINITY_DN9531_c0_g1_i1" "HOG:A0563864" 563864 "Eukaryota" "TRINITY_DN9531_c0_g1"
"12918" "TRINITY_DN9533_c0_g1_i1" "HOG:A0566840" 566840 "Eukaryota" "TRINITY_DN9533_c0_g1"
"12919" "TRINITY_DN9534_c0_g1_i1" "HOG:A0571660" 571660 "Eukaryota" "TRINITY_DN9534_c0_g1"
"12920" "TRINITY_DN9537_c0_g1_i1" "HOG:A0223369" 223369 "Spermatophyta" "TRINITY_DN9537_c0_g1"
"12921" "TRINITY_DN9540_c0_g1_i1" "HOG:A0223629" 223629 "Spermatophyta" "TRINITY_DN9540_c0_g1"
"12922" "TRINITY_DN9545_c0_g1_i2" "HOG:A0237714" 237714 "Streptophyta" "TRINITY_DN9545_c0_g1"
"12923" "TRINITY_DN9546_c0_g1_i12" "HOG:A0568290" 568290 "Eukaryota" "TRINITY_DN9546_c0_g1"
"12924" "TRINITY_DN9549_c0_g1_i1" "HOG:A0222334" 222334 "Magnoliopsida" "TRINITY_DN9549_c0_g1"
"12925" "TRINITY_DN9549_c0_g1_i1" "HOG:A0570910" 570910 "Eukaryota" "TRINITY_DN9549_c0_g1"
"12926" "TRINITY_DN9550_c0_g1_i11" "HOG:A0219914" 219914 "Magnoliopsida" "TRINITY_DN9550_c0_g1"
"12927" "TRINITY_DN9554_c0_g1_i1" "HOG:A0569027" 569027 "Eukaryota" "TRINITY_DN9554_c0_g1"
"12928" "TRINITY_DN9557_c0_g1_i1" "HOG:A0223366" 223366 "Spermatophyta" "TRINITY_DN9557_c0_g1"
"12929" "TRINITY_DN9559_c0_g1_i1" "HOG:A0232683" 232683 "Tracheophyta" "TRINITY_DN9559_c0_g1"
"12930" "TRINITY_DN956_c0_g2_i1" "HOG:A0224229" 224229 "Spermatophyta" "TRINITY_DN956_c0_g2"
"12931" "TRINITY_DN956_c1_g1_i1" "HOG:A0781066" 781066 "LUCA" "TRINITY_DN956_c1_g1"
"12932" "TRINITY_DN9564_c0_g1_i1" "HOG:A0568383" 568383 "Eukaryota" "TRINITY_DN9564_c0_g1"
"12933" "TRINITY_DN9566_c0_g1_i1" "HOG:A0233645" 233645 "Embryophyta" "TRINITY_DN9566_c0_g1"
"12934" "TRINITY_DN9569_c0_g1_i1" "HOG:A0235382" 235382 "Embryophyta" "TRINITY_DN9569_c0_g1"
"12935" "TRINITY_DN957_c0_g1_i1" "HOG:A0583020" 583020 "Eukaryota" "TRINITY_DN957_c0_g1"
"12936" "TRINITY_DN9573_c0_g1_i1" "HOG:A0239125" 239125 "Viridiplantae" "TRINITY_DN9573_c0_g1"
"12937" "TRINITY_DN9578_c0_g1_i1" "HOG:A0220559" 220559 "Magnoliopsida" "TRINITY_DN9578_c0_g1"
"12938" "TRINITY_DN9580_c0_g1_i1" "HOG:A0563915" 563915 "Eukaryota" "TRINITY_DN9580_c0_g1"
"12939" "TRINITY_DN9582_c0_g1_i1" "HOG:A0235190" 235190 "Embryophyta" "TRINITY_DN9582_c0_g1"
"12940" "TRINITY_DN9583_c0_g1_i1" "HOG:A0573442" 573442 "Eukaryota" "TRINITY_DN9583_c0_g1"
"12941" "TRINITY_DN9584_c0_g1_i1" "HOG:A0566939" 566939 "Eukaryota" "TRINITY_DN9584_c0_g1"
"12942" "TRINITY_DN9585_c0_g1_i1" "HOG:A0788167" 788167 "LUCA" "TRINITY_DN9585_c0_g1"
"12943" "TRINITY_DN9587_c0_g1_i1" "HOG:A0237590" 237590 "Streptophyta" "TRINITY_DN9587_c0_g1"
"12944" "TRINITY_DN9588_c0_g1_i1" "HOG:A0787220" 787220 "LUCA" "TRINITY_DN9588_c0_g1"
"12945" "TRINITY_DN9592_c0_g1_i10" "HOG:A0206521" 206521 "Pentapetalae" "TRINITY_DN9592_c0_g1"
"12946" "TRINITY_DN9592_c0_g1_i10" "HOG:A0206521" 206521 "Pentapetalae" "TRINITY_DN9592_c0_g1"
"12947" "TRINITY_DN9592_c0_g1_i2" "HOG:A0206521" 206521 "Pentapetalae" "TRINITY_DN9592_c0_g1"
"12948" "TRINITY_DN9593_c0_g1_i2" "HOG:A0563449" 563449 "Eukaryota" "TRINITY_DN9593_c0_g1"
"12949" "TRINITY_DN9595_c0_g1_i1" "HOG:A0237086" 237086 "Streptophyta" "TRINITY_DN9595_c0_g1"
"12950" "TRINITY_DN9602_c0_g1_i1" "HOG:A0566679" 566679 "Eukaryota" "TRINITY_DN9602_c0_g1"
"12951" "TRINITY_DN9603_c0_g1_i1" "HOG:A0202685" 202685 "Pentapetalae" "TRINITY_DN9603_c0_g1"
"12952" "TRINITY_DN9604_c0_g1_i1" "HOG:A0231043" 231043 "Spermatophyta" "TRINITY_DN9604_c0_g1"
"12953" "TRINITY_DN9605_c0_g1_i1" "HOG:A0785763" 785763 "LUCA" "TRINITY_DN9605_c0_g1"
"12954" "TRINITY_DN9606_c0_g1_i1" "HOG:A0232669" 232669 "Tracheophyta" "TRINITY_DN9606_c0_g1"
"12955" "TRINITY_DN961_c0_g1_i1" "HOG:A0229069" 229069 "Spermatophyta" "TRINITY_DN961_c0_g1"
"12956" "TRINITY_DN9613_c0_g1_i1" "HOG:A0563499" 563499 "Eukaryota" "TRINITY_DN9613_c0_g1"
"12957" "TRINITY_DN9614_c0_g1_i1" "HOG:A0780088" 780088 "LUCA" "TRINITY_DN9614_c0_g1"
"12958" "TRINITY_DN9617_c0_g1_i1" "HOG:A0239566" 239566 "Viridiplantae" "TRINITY_DN9617_c0_g1"
"12959" "TRINITY_DN9619_c0_g1_i1" "HOG:A0233774" 233774 "Embryophyta" "TRINITY_DN9619_c0_g1"
"12960" "TRINITY_DN9624_c0_g1_i1" "HOG:A0223842" 223842 "Spermatophyta" "TRINITY_DN9624_c0_g1"
"12961" "TRINITY_DN9629_c0_g1_i1" "HOG:A0786674" 786674 "LUCA" "TRINITY_DN9629_c0_g1"
"12962" "TRINITY_DN9633_c0_g1_i1" "HOG:A0237519" 237519 "Streptophyta" "TRINITY_DN9633_c0_g1"
"12963" "TRINITY_DN9635_c0_g1_i1" "HOG:A0563109" 563109 "Eukaryota" "TRINITY_DN9635_c0_g1"
"12964" "TRINITY_DN9638_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN9638_c0_g1"
"12965" "TRINITY_DN964_c0_g1_i2" "HOG:A0566997" 566997 "Eukaryota" "TRINITY_DN964_c0_g1"
"12966" "TRINITY_DN9641_c0_g1_i1" "HOG:A0206194" 206194 "Pentapetalae" "TRINITY_DN9641_c0_g1"
"12967" "TRINITY_DN9643_c0_g1_i4" "HOG:A0562608" 562608 "Eukaryota" "TRINITY_DN9643_c0_g1"
"12968" "TRINITY_DN9645_c0_g1_i2" "HOG:A0562217" 562217 "Eukaryota" "TRINITY_DN9645_c0_g1"
"12969" "TRINITY_DN9648_c0_g1_i1" "HOG:A0562296" 562296 "Eukaryota" "TRINITY_DN9648_c0_g1"
"12970" "TRINITY_DN9651_c0_g1_i1" "HOG:A0563458" 563458 "Eukaryota" "TRINITY_DN9651_c0_g1"
"12971" "TRINITY_DN9653_c0_g1_i1" "HOG:A0213072" 213072 "Mesangiospermae" "TRINITY_DN9653_c0_g1"
"12972" "TRINITY_DN9660_c0_g1_i1" "HOG:A0564581" 564581 "Eukaryota" "TRINITY_DN9660_c0_g1"
"12973" "TRINITY_DN9663_c0_g1_i1" "HOG:A0202850" 202850 "Pentapetalae" "TRINITY_DN9663_c0_g1"
"12974" "TRINITY_DN9667_c0_g1_i1" "HOG:A0223588" 223588 "Spermatophyta" "TRINITY_DN9667_c0_g1"
"12975" "TRINITY_DN9668_c0_g1_i1" "HOG:A0238106" 238106 "Streptophyta" "TRINITY_DN9668_c0_g1"
"12976" "TRINITY_DN9669_c0_g1_i1" "HOG:A0212156" 212156 "Mesangiospermae" "TRINITY_DN9669_c0_g1"
"12977" "TRINITY_DN967_c0_g1_i2" "HOG:A0206081" 206081 "Pentapetalae" "TRINITY_DN967_c0_g1"
"12978" "TRINITY_DN967_c0_g1_i3" "HOG:A0206081" 206081 "Pentapetalae" "TRINITY_DN967_c0_g1"
"12979" "TRINITY_DN9670_c0_g1_i1" "HOG:A0228963" 228963 "Spermatophyta" "TRINITY_DN9670_c0_g1"
"12980" "TRINITY_DN9673_c0_g1_i1" "HOG:A0562651" 562651 "Eukaryota" "TRINITY_DN9673_c0_g1"
"12981" "TRINITY_DN9674_c0_g1_i1" "HOG:A0223494" 223494 "Spermatophyta" "TRINITY_DN9674_c0_g1"
"12982" "TRINITY_DN9677_c0_g1_i1" "HOG:A0780122" 780122 "LUCA" "TRINITY_DN9677_c0_g1"
"12983" "TRINITY_DN9679_c0_g1_i1" "HOG:A0224305" 224305 "Spermatophyta" "TRINITY_DN9679_c0_g1"
"12984" "TRINITY_DN9685_c0_g1_i1" "HOG:A0224303" 224303 "Spermatophyta" "TRINITY_DN9685_c0_g1"
"12985" "TRINITY_DN9685_c0_g1_i1" "HOG:A0779878" 779878 "LUCA" "TRINITY_DN9685_c0_g1"
"12986" "TRINITY_DN9686_c0_g1_i1" "HOG:A0234138" 234138 "Embryophyta" "TRINITY_DN9686_c0_g1"
"12987" "TRINITY_DN9688_c0_g1_i1" "HOG:A0563038" 563038 "Eukaryota" "TRINITY_DN9688_c0_g1"
"12988" "TRINITY_DN969_c0_g1_i1" "HOG:A0222296" 222296 "Magnoliopsida" "TRINITY_DN969_c0_g1"
