"","oma_id","level","level_name","araID","gene_id"
"19308",15198956,6,"Tracheophyta","ARATH34990","AT5G24530"
"19309",15198957,1,"LUCA","ARATH34991","AT5G24540"
"19310",15198960,13,"Brassicaceae","ARATH34994","AT5G24560"
"19311",15198961,13,"Brassicaceae","ARATH34995","AT5G24570"
"19312",15198963,9,"Mesangiospermae","ARATH34997","AT5G24580"
"19313",15198967,13,"Brassicaceae","ARATH35001","AT5G24590"
"19314",15198969,2,"Eukaryota","ARATH35003","AT5G24600"
"19315",15198970,5,"Embryophyta","ARATH35004","AT5G24610"
"19316",15198974,13,"Brassicaceae","ARATH35008","AT5G24620"
"19317",15198979,10,"Pentapetalae","ARATH35013","AT5G24630"
"19318",15198983,10,"Pentapetalae","ARATH35017","AT5G24640"
"19319",15198985,8,"Magnoliopsida","ARATH35019","AT5G24655"
"19320",15198986,8,"Magnoliopsida","ARATH35020","AT5G24660"
"19321",15198987,2,"Eukaryota","ARATH35021","AT5G24670"
"19322",15198989,3,"Viridiplantae","ARATH35023","AT5G24680"
"19323",15198990,3,"Viridiplantae","ARATH35024","AT5G24690"
"19324",15198991,3,"Viridiplantae","ARATH35025","AT5G24710"
"19325",15198993,4,"Streptophyta","ARATH35027","AT5G24740"
"19326",15198998,2,"Eukaryota","ARATH35032","AT5G24750"
"19327",15198999,7,"Spermatophyta","ARATH35033","AT5G24760"
"19328",15199002,6,"Tracheophyta","ARATH35036","AT5G24770"
"19329",15199006,2,"Eukaryota","ARATH35040","AT5G24790"
"19330",15199007,10,"Pentapetalae","ARATH35041","AT5G24800"
"19331",15199008,2,"Eukaryota","ARATH35042","AT5G24810"
"19332",15199010,13,"Brassicaceae","ARATH35044","AT5G24820"
"19333",15199011,8,"Magnoliopsida","ARATH35045","AT5G24830"
"19334",15199012,2,"Eukaryota","ARATH35046","AT5G24840"
"19335",15199013,1,"LUCA","ARATH35047","AT5G24850"
"19336",15199016,5,"Embryophyta","ARATH35050","AT5G24860"
"19337",15199017,10,"Pentapetalae","ARATH35051","AT5G24870"
"19338",15199019,10,"Pentapetalae","ARATH35053","AT5G24880"
"19339",15199025,13,"Brassicaceae","ARATH35059","AT5G24920"
"19340",15199026,8,"Magnoliopsida","ARATH35060","AT5G24930"
"19341",15199027,2,"Eukaryota","ARATH35061","AT5G24940"
"19342",15199028,2,"Eukaryota","ARATH35062","AT5G24950"
"19343",15199031,3,"Viridiplantae","ARATH35065","AT5G24970"
"19344",15199035,2,"Eukaryota","ARATH35069","AT5G24990"
"19345",15199039,2,"Eukaryota","ARATH35073","AT5G25030"
"19346",15199045,2,"Eukaryota","ARATH35079","AT5G25050"
"19347",15199046,3,"Viridiplantae","ARATH35080","AT5G25060"
"19348",15199047,6,"Tracheophyta","ARATH35081","AT5G25070"
"19349",15199048,4,"Streptophyta","ARATH35082","AT5G25080"
"19350",15199049,8,"Magnoliopsida","ARATH35083","AT5G25090"
"19351",15199051,2,"Eukaryota","ARATH35085","AT5G25100"
"19352",15199052,8,"Magnoliopsida","ARATH35086","AT5G25110"
"19353",15199053,2,"Eukaryota","ARATH35087","AT5G25120"
"19354",15199054,2,"Eukaryota","ARATH35088","AT5G25130"
"19355",15199056,2,"Eukaryota","ARATH35090","AT5G25150"
"19356",15199058,13,"Brassicaceae","ARATH35092","AT5G25160"
"19357",15199059,8,"Magnoliopsida","ARATH35093","AT5G25170"
"19358",15199061,2,"Eukaryota","ARATH35095","AT5G25180"
"19359",15199062,11,"rosids","ARATH35096","AT5G25190"
"19360",15199065,13,"Brassicaceae","ARATH35099","AT5G25210"
"19361",15199068,6,"Tracheophyta","ARATH35102","AT5G25220"
"19362",15199070,8,"Magnoliopsida","ARATH35104","AT5G25240"
"19363",15199071,2,"Eukaryota","ARATH35105","AT5G25250"
"19364",15199072,2,"Eukaryota","ARATH35106","AT5G25260"
"19365",15199073,2,"Eukaryota","ARATH35107","AT5G25265"
"19366",15199074,8,"Magnoliopsida","ARATH35108","AT5G25270"
"19367",15199075,10,"Pentapetalae","ARATH35109","AT5G25280"
"19368",15199076,13,"Brassicaceae","ARATH35110","AT5G25290"
"19369",15199077,14,"Arabidopsis","ARATH35111","AT5G25300"
"19370",15199078,8,"Magnoliopsida","ARATH35112","AT5G25310"
"19371",15199081,9,"Mesangiospermae","ARATH35115","AT5G25320"
"19372",15199082,5,"Embryophyta","ARATH35116","AT5G25330"
"19373",15199083,13,"Brassicaceae","ARATH35117","AT5G25340"
"19374",15199084,4,"Streptophyta","ARATH35118","AT5G25350"
"19375",15199086,7,"Spermatophyta","ARATH35120","AT5G25360"
"19376",15199088,2,"Eukaryota","ARATH35122","AT5G25370"
"19377",15199090,10,"Pentapetalae","ARATH35124","AT5G25380"
"19378",15199092,5,"Embryophyta","ARATH35126","AT5G25390"
"19379",15199094,2,"Eukaryota","ARATH35128","AT5G25400"
"19380",15199095,13,"Brassicaceae","ARATH35129","AT5G25410"
"19381",15199096,13,"Brassicaceae","ARATH35130","AT5G25415"
"19382",15199097,10,"Pentapetalae","ARATH35131","AT5G25420"
"19383",15199098,14,"Arabidopsis","ARATH35132","AT5G25425"
"19384",15199099,1,"LUCA","ARATH35133","AT5G25430"
"19385",15199100,13,"Brassicaceae","ARATH35134","AT5G25440"
"19386",15199102,2,"Eukaryota","ARATH35136","AT5G25450"
"19387",15199105,7,"Spermatophyta","ARATH35139","AT5G25460"
"19388",15199106,13,"Brassicaceae","ARATH35140","AT5G25470"
"19389",15199107,13,"Brassicaceae","ARATH35141","AT5G25475"
"19390",15199109,2,"Eukaryota","ARATH35143","AT5G25480"
"19391",15199110,2,"Eukaryota","ARATH35144","AT5G25490"
"19392",15199111,7,"Spermatophyta","ARATH35145","AT5G25500"
"19393",15199112,2,"Eukaryota","ARATH35146","AT5G25510"
"19394",15199115,10,"Pentapetalae","ARATH35149","AT5G25520"
"19395",15199118,2,"Eukaryota","ARATH35152","AT5G25530"
"19396",15199119,10,"Pentapetalae","ARATH35153","AT5G25540"
"19397",15199121,6,"Tracheophyta","ARATH35155","AT5G25550"
"19398",15199124,2,"Eukaryota","ARATH35158","AT5G25560"
"19399",15199125,8,"Magnoliopsida","ARATH35159","AT5G25570"
"19400",15199127,9,"Mesangiospermae","ARATH35161","AT5G25580"
"19401",15199128,7,"Spermatophyta","ARATH35162","AT5G25590"
"19402",15199129,14,"Arabidopsis","ARATH35163","AT5G25600"
"19403",15199130,9,"Mesangiospermae","ARATH35164","AT5G25610"
"19404",15199131,2,"Eukaryota","ARATH35165","AT5G25620"
"19405",15199133,4,"Streptophyta","ARATH35167","AT5G25630"
"19406",15199136,6,"Tracheophyta","ARATH35170","AT5G25640"
"19407",15199138,2,"Eukaryota","ARATH35172","AT5G25754"
"19408",15199141,2,"Eukaryota","ARATH35175","AT5G25757"
"19409",15199142,2,"Eukaryota","ARATH35176","AT5G25760"
"19410",15199144,5,"Embryophyta","ARATH35178","AT5G25770"
"19411",15199146,2,"Eukaryota","ARATH35180","AT5G25780"
"19412",15199155,8,"Magnoliopsida","ARATH35189","AT5G25840"
"19413",15199160,1,"LUCA","ARATH35194","AT5G25880"
"19414",15199162,13,"Brassicaceae","ARATH35196","AT5G25890"
"19415",15199163,5,"Embryophyta","ARATH35197","AT5G25900"
"19416",15199166,7,"Spermatophyta","ARATH35200","AT5G25930"
"19417",15199167,5,"Embryophyta","ARATH35201","AT5G25940"
"19418",15199168,9,"Mesangiospermae","ARATH35202","AT5G25950"
"19419",15199169,9,"Mesangiospermae","ARATH35203","AT5G25960"
"19420",15199170,4,"Streptophyta","ARATH35204","AT5G25970"
"19421",15199175,13,"Brassicaceae","ARATH35209","AT5G26000"
"19422",15199177,8,"Magnoliopsida","ARATH35211","AT5G26010"
"19423",15199178,1,"LUCA","ARATH35212","AT5G26030"
"19424",15199179,2,"Eukaryota","ARATH35213","AT5G26040"
"19425",15199181,13,"Brassicaceae","ARATH35215","AT5G26050"
"19426",15199182,13,"Brassicaceae","ARATH35216","AT5G26060"
"19427",15199183,13,"Brassicaceae","ARATH35217","AT5G26070"
"19428",15199184,13,"Brassicaceae","ARATH35218","AT5G26080"
"19429",15199185,13,"Brassicaceae","ARATH35219","AT5G26090"
"19430",15199187,13,"Brassicaceae","ARATH35221","AT5G26100"
"19431",15199188,1,"LUCA","ARATH35222","AT5G26110"
"19432",15199190,2,"Eukaryota","ARATH35224","AT5G26120"
"19433",15199192,14,"Arabidopsis","ARATH35226","AT5G26140"
"19434",15199195,10,"Pentapetalae","ARATH35229","AT5G26150"
"19435",15199197,10,"Pentapetalae","ARATH35231","AT5G26160"
"19436",15199199,13,"Brassicaceae","ARATH35233","AT5G26170"
"19437",15199200,2,"Eukaryota","ARATH35234","AT5G26180"
"19438",15199202,2,"Eukaryota","ARATH35236","AT5G26200"
"19439",15199203,6,"Tracheophyta","ARATH35237","AT5G26210"
"19440",15199204,2,"Eukaryota","ARATH35238","AT5G26220"
"19441",15199206,9,"Mesangiospermae","ARATH35240","AT5G26230"
"19442",15199208,2,"Eukaryota","ARATH35242","AT5G26240"
"19443",15199209,2,"Eukaryota","ARATH35243","AT5G26250"
"19444",15199213,14,"Arabidopsis","ARATH35247","AT5G26270"
"19445",15199215,12,"malvids","ARATH35249","AT5G26280"
"19446",15199217,14,"Arabidopsis","ARATH35251","AT5G26290"
"19447",15199219,10,"Pentapetalae","ARATH35253","AT5G26310"
"19448",15199221,8,"Magnoliopsida","ARATH35255","AT5G26330"
"19449",15199222,2,"Eukaryota","ARATH35256","AT5G26340"
"19450",15199223,1,"LUCA","ARATH35257","AT5G26360"
"19451",15199224,2,"Eukaryota","ARATH35258","AT5G26570"
"19452",15199226,7,"Spermatophyta","ARATH35260","AT5G26594"
"19453",15199228,2,"Eukaryota","ARATH35262","AT5G26667"
"19454",15199229,14,"Arabidopsis","ARATH35263","AT5G26673"
"19455",15199230,13,"Brassicaceae","ARATH35264","AT5G26692"
"19456",15199232,2,"Eukaryota","ARATH35266","AT5G26742"
"19457",15199234,13,"Brassicaceae","ARATH35268","AT5G26717"
"19458",15199235,2,"Eukaryota","ARATH35269","AT5G26740"
"19459",15199236,10,"Pentapetalae","ARATH35270","AT5G26731"
"19460",15199237,13,"Brassicaceae","ARATH35271","AT5G26730"
"19461",15199238,13,"Brassicaceae","ARATH35272","AT5G26720"
"19462",15199239,2,"Eukaryota","ARATH35273","AT5G26710"
"19463",15199240,6,"Tracheophyta","ARATH35274","AT5G26700"
"19464",15199241,11,"rosids","ARATH35275","AT5G26690"
"19465",15199243,1,"LUCA","ARATH35277","AT5G26680"
"19466",15199246,2,"Eukaryota","ARATH35280","AT5G26670"
"19467",15199247,13,"Brassicaceae","ARATH35281","AT5G26660"
"19468",15199252,14,"Arabidopsis","ARATH35286","AT5G26622"
"19469",15199254,14,"Arabidopsis","ARATH35288","AT5G26617"
"19470",15199255,10,"Pentapetalae","ARATH35289","AT5G26620"
"19471",15199256,3,"Viridiplantae","ARATH35290","AT5G26610"
"19472",15199257,2,"Eukaryota","ARATH35291","AT5G26600"
"19473",15199260,4,"Streptophyta","ARATH35294","AT5G26749"
"19474",15199261,2,"Eukaryota","ARATH35295","AT5G26751"
"19475",15199263,4,"Streptophyta","ARATH35297","AT5G26760"
"19476",15199268,1,"LUCA","ARATH35302","AT5G26780"
"19477",15199270,13,"Brassicaceae","ARATH35304","AT5G26790"
"19478",15199271,13,"Brassicaceae","ARATH35305","AT5G26805"
"19479",15199272,12,"malvids","ARATH35306","AT5G26810"
"19480",15199273,1,"LUCA","ARATH35307","AT5G26820"
"19481",15199274,1,"LUCA","ARATH35308","AT5G26830"
"19482",15199276,8,"Magnoliopsida","ARATH35310","AT5G26850"
"19483",15199277,2,"Eukaryota","ARATH35311","AT5G26860"
"19484",15199279,8,"Magnoliopsida","ARATH35313","AT5G26880"
"19485",15199281,2,"Eukaryota","ARATH35315","AT5G26900"
"19486",15199284,10,"Pentapetalae","ARATH35318","AT5G26910"
"19487",15199286,13,"Brassicaceae","ARATH35320","AT5G26920"
"19488",15199288,13,"Brassicaceae","ARATH35322","AT5G26930"
"19489",15199289,8,"Magnoliopsida","ARATH35323","AT5G26940"
"19490",15199292,5,"Embryophyta","ARATH35326","AT5G26960"
"19491",15199294,2,"Eukaryota","ARATH35328","AT5G26980"
"19492",15199295,10,"Pentapetalae","ARATH35329","AT5G26990"
"19493",15199296,8,"Magnoliopsida","ARATH35330","AT5G27000"
"19494",15199297,4,"Streptophyta","ARATH35331","AT5G27010"
"19495",15199306,2,"Eukaryota","ARATH35340","AT5G27080"
"19496",15199307,13,"Brassicaceae","ARATH35341","AT5G27090"
"19497",15199310,7,"Spermatophyta","ARATH35344","AT5G27100"
"19498",15199311,8,"Magnoliopsida","ARATH35345","AT5G27110"
"19499",15199312,2,"Eukaryota","ARATH35346","AT5G27120"
"19500",15199315,2,"Eukaryota","ARATH35349","AT5G27140"
"19501",15199316,2,"Eukaryota","ARATH35350","AT5G27150"
"19502",15199318,10,"Pentapetalae","ARATH35352","AT5G27200"
"19503",15199319,2,"Eukaryota","ARATH35353","AT5G27210"
"19504",15199321,12,"malvids","ARATH35355","AT5G27220"
"19505",15199322,10,"Pentapetalae","ARATH35356","AT5G27230"
"19506",15199323,14,"Arabidopsis","ARATH35357","AT5G27238"
"19507",15199324,11,"rosids","ARATH35358","AT5G27240"
"19508",15199326,13,"Brassicaceae","ARATH35360","AT5G27260"
"19509",15199328,5,"Embryophyta","ARATH35362","AT5G27270"
"19510",15199331,10,"Pentapetalae","ARATH35365","AT5G27280"
"19511",15199333,2,"Eukaryota","ARATH35367","AT5G27290"
"19512",15199337,14,"Arabidopsis","ARATH35371","AT5G27310"
"19513",15199338,6,"Tracheophyta","ARATH35372","AT5G27320"
"19514",15199341,2,"Eukaryota","ARATH35375","AT5G27350"
"19515",15199344,2,"Eukaryota","ARATH35378","AT5G27360"
"19516",15199346,8,"Magnoliopsida","ARATH35380","AT5G27370"
"19517",15199347,1,"LUCA","ARATH35381","AT5G27380"
"19518",15199349,3,"Viridiplantae","ARATH35383","AT5G27395"
"19519",15199351,6,"Tracheophyta","ARATH35385","AT5G27390"
"19520",15199357,2,"Eukaryota","ARATH35391","AT5G27410"
"19521",15199358,5,"Embryophyta","ARATH35392","AT5G27400"
"19522",15199359,8,"Magnoliopsida","ARATH35393","AT5G27420"
"19523",15199360,2,"Eukaryota","ARATH35394","AT5G27430"
"19524",15199361,11,"rosids","ARATH35395","AT5G27440"
"19525",15199362,2,"Eukaryota","ARATH35396","AT5G27450"
"19526",15199363,8,"Magnoliopsida","ARATH35397","AT5G27460"
"19527",15199364,2,"Eukaryota","ARATH35398","AT5G27470"
"19528",15199365,2,"Eukaryota","ARATH35399","AT5G27490"
"19529",15199367,14,"Arabidopsis","ARATH35401","AT5G27495"
"19530",15199368,13,"Brassicaceae","ARATH35402","AT5G27510"
"19531",15199369,2,"Eukaryota","ARATH35403","AT5G27520"
"19532",15199370,10,"Pentapetalae","ARATH35404","AT5G27530"
"19533",15199371,2,"Eukaryota","ARATH35405","AT5G27540"
"19534",15199373,3,"Viridiplantae","ARATH35407","AT5G27560"
"19535",15199375,2,"Eukaryota","ARATH35409","AT5G27570"
"19536",15199376,13,"Brassicaceae","ARATH35410","AT5G27580"
"19537",15199377,2,"Eukaryota","ARATH35411","AT5G27600"
"19538",15199380,4,"Streptophyta","ARATH35414","AT5G27610"
"19539",15199381,2,"Eukaryota","ARATH35415","AT5G27620"
"19540",15199387,2,"Eukaryota","ARATH35421","AT5G27630"
"19541",15199388,2,"Eukaryota","ARATH35422","AT5G27640"
"19542",15199391,2,"Eukaryota","ARATH35425","AT5G27660"
"19543",15199393,2,"Eukaryota","ARATH35427","AT5G27670"
"19544",15199395,5,"Embryophyta","ARATH35429","AT5G27680"
"19545",15199397,12,"malvids","ARATH35431","AT5G27690"
"19546",15199398,2,"Eukaryota","ARATH35432","AT5G27700"
"19547",15199399,5,"Embryophyta","ARATH35433","AT5G27710"
"19548",15199401,2,"Eukaryota","ARATH35435","AT5G27720"
"19549",15199403,2,"Eukaryota","ARATH35437","AT5G27730"
"19550",15199407,2,"Eukaryota","ARATH35441","AT5G27740"
"19551",15199409,13,"Brassicaceae","ARATH35443","AT5G27750"
"19552",15199411,3,"Viridiplantae","ARATH35445","AT5G27760"
"19553",15199413,2,"Eukaryota","ARATH35447","AT5G27770"
"19554",15199414,9,"Mesangiospermae","ARATH35448","AT5G27780"
"19555",15199415,12,"malvids","ARATH35449","AT5G27790"
"19556",15199418,3,"Viridiplantae","ARATH35452","AT5G27820"
"19557",15199421,5,"Embryophyta","ARATH35455","AT5G27830"
"19558",15199426,2,"Eukaryota","ARATH35460","AT5G27840"
"19559",15199428,2,"Eukaryota","ARATH35462","AT5G27850"
"19560",15199430,2,"Eukaryota","ARATH35464","AT5G27860"
"19561",15199431,10,"Pentapetalae","ARATH35465","AT5G27870"
"19562",15199432,13,"Brassicaceae","ARATH35466","AT5G27880"
"19563",15199436,14,"Arabidopsis","ARATH35470","AT5G27910"
"19564",15199437,2,"Eukaryota","ARATH35471","AT5G27920"
"19565",15199438,3,"Viridiplantae","ARATH35472","AT5G27930"
"19566",15199440,14,"Arabidopsis","ARATH35474","AT5G27940"
"19567",15199441,13,"Brassicaceae","ARATH35475","AT5G27944"
"19568",15199442,2,"Eukaryota","ARATH35476","AT5G27945"
"19569",15199444,8,"Magnoliopsida","ARATH35478","AT5G27950"
"19570",15199447,2,"Eukaryota","ARATH35481","AT5G27970"
"19571",15199451,7,"Spermatophyta","ARATH35485","AT5G27980"
"19572",15199452,2,"Eukaryota","ARATH35486","AT5G27990"
"19573",15199453,11,"rosids","ARATH35487","AT5G28000"
"19574",15199454,11,"rosids","ARATH35488","AT5G28010"
"19575",15199455,2,"Eukaryota","ARATH35489","AT5G28020"
"19576",15199457,2,"Eukaryota","ARATH35491","AT5G28030"
"19577",15199459,9,"Mesangiospermae","ARATH35493","AT5G28040"
"19578",15199460,2,"Eukaryota","ARATH35494","AT5G28050"
"19579",15199463,2,"Eukaryota","ARATH35497","AT5G28060"
"19580",15199465,11,"rosids","ARATH35499","AT5G28080"
"19581",15199469,5,"Embryophyta","ARATH35503","AT5G28150"
"19582",15199470,13,"Brassicaceae","ARATH35504","AT5G28160"
"19583",15199471,13,"Brassicaceae","ARATH35505","AT5G28180"
"19584",15199473,2,"Eukaryota","ARATH35507","AT5G28210"
"19585",15199474,2,"Eukaryota","ARATH35508","AT5G28220"
"19586",15199475,13,"Brassicaceae","ARATH35509","AT5G28235"
"19587",15199476,2,"Eukaryota","ARATH35510","AT5G28237"
"19588",15199478,14,"Arabidopsis","ARATH35512","AT5G28288"
"19589",15199479,11,"rosids","ARATH35513","AT5G28290"
"19590",15199482,10,"Pentapetalae","ARATH35516","AT5G28300"
"19591",15199487,2,"Eukaryota","ARATH35521","AT5G28350"
"19592",15199489,7,"Spermatophyta","ARATH35523","AT5G28370"
"19593",15199498,7,"Spermatophyta","ARATH35532","AT5G28460"
"19594",15199501,10,"Pentapetalae","ARATH35535","AT5G28470"
"19595",15199503,10,"Pentapetalae","ARATH35537","AT5G28490"
"19596",15199505,1,"LUCA","ARATH35539","AT5G28500"
"19597",15199507,1,"LUCA","ARATH35541","AT5G28510"
"19598",15199514,14,"Arabidopsis","ARATH35548","AT5G28550"
"19599",15199516,14,"Arabidopsis","ARATH35550","AT5G28590"
"19600",15199517,13,"Brassicaceae","ARATH35551","AT5G28610"
"19601",15199520,13,"Brassicaceae","ARATH35554","AT5G28630"
"19602",15199522,5,"Embryophyta","ARATH35556","AT5G28640"
"19603",15199523,13,"Brassicaceae","ARATH35557","AT5G28646"
"19604",15199525,9,"Mesangiospermae","ARATH35559","AT5G28650"
"19605",15199527,11,"rosids","ARATH35561","AT5G28680"
"19606",15199528,10,"Pentapetalae","ARATH35562","AT5G28690"
"19607",15199531,2,"Eukaryota","ARATH35565","AT5G28740"
"19608",15199532,10,"Pentapetalae","ARATH35566","AT5G28750"
"19609",15199533,6,"Tracheophyta","ARATH35567","AT5G28770"
"19610",15199541,5,"Embryophyta","ARATH35575","AT5G28830"
"19611",15199542,2,"Eukaryota","ARATH35576","AT5G28840"
"19612",15199543,2,"Eukaryota","ARATH35577","AT5G28850"
"19613",15199546,2,"Eukaryota","ARATH35580","AT5G28900"
"19614",15199547,4,"Streptophyta","ARATH35581","AT5G28910"
"19615",15199554,13,"Brassicaceae","ARATH35588","AT5G29000"
"19616",15199560,2,"Eukaryota","ARATH35594","AT5G29560"
"19617",15199564,5,"Embryophyta","ARATH35598","AT5G30495"
"19618",15199565,13,"Brassicaceae","ARATH35599","AT5G31412"
"19619",15199567,10,"Pentapetalae","ARATH35601","AT5G30490"
"19620",15199570,2,"Eukaryota","ARATH35604","AT5G30510"
"19621",15199571,14,"Arabidopsis","ARATH35605","AT5G30520"
"19622",15199572,4,"Streptophyta","ARATH35606","AT5G32440"
"19623",15199575,8,"Magnoliopsida","ARATH35609","AT5G32450"
"19624",15199576,13,"Brassicaceae","ARATH35610","AT5G32460"
"19625",15199577,2,"Eukaryota","ARATH35611","AT5G32470"
"19626",15199584,2,"Eukaryota","ARATH35618","AT5G33280"
"19627",15199585,9,"Mesangiospermae","ARATH35619","AT5G33290"
"19628",15199586,11,"rosids","ARATH35620","AT5G33300"
"19629",15199587,2,"Eukaryota","ARATH35621","AT5G33320"
"19630",15199588,13,"Brassicaceae","ARATH35622","AT5G33330"
"19631",15199589,8,"Magnoliopsida","ARATH35623","AT5G33340"
"19632",15199590,13,"Brassicaceae","ARATH35624","AT5G33355"
"19633",15199591,6,"Tracheophyta","ARATH35625","AT5G33370"
"19634",15199594,6,"Tracheophyta","ARATH35628","AT5G33390"
"19635",15199598,13,"Brassicaceae","ARATH35632","AT5G34581"
"19636",15199600,14,"Arabidopsis","ARATH35634","AT5G34830"
"19637",15199603,14,"Arabidopsis","ARATH35637","AT5G34828"
"19638",15199604,2,"Eukaryota","ARATH35638","AT5G34850"
"19639",15199606,13,"Brassicaceae","ARATH35640","AT5G34882"
"19640",15199607,13,"Brassicaceae","ARATH35641","AT5G34881"
"19641",15199608,13,"Brassicaceae","ARATH35642","AT5G34883"
"19642",15199609,13,"Brassicaceae","ARATH35643","AT5G34885"
"19643",15199610,13,"Brassicaceae","ARATH35644","AT5G34887"
"19644",15199611,13,"Brassicaceae","ARATH35645","AT5G34905"
"19645",15199612,14,"Arabidopsis","ARATH35646","AT5G34908"
"19646",15199614,11,"rosids","ARATH35648","AT5G34930"
"19647",15199618,2,"Eukaryota","ARATH35652","AT5G34940"
"19648",15199623,2,"Eukaryota","ARATH35657","AT5G35080"
"19649",15199624,13,"Brassicaceae","ARATH35658","AT5G35090"
"19650",15199625,5,"Embryophyta","ARATH35659","AT5G35100"
"19651",15199627,10,"Pentapetalae","ARATH35661","AT5G35110"
"19652",15199628,14,"Arabidopsis","ARATH35662","AT5G35120"
"19653",15199630,2,"Eukaryota","ARATH35664","AT5G35160"
"19654",15199631,4,"Streptophyta","ARATH35665","AT5G35170"
